"utc_time","stationId","PM2.5","PM10","NO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","temperature","pressure","humidity","windSpeed","windDir","tdPM2.5","tdPM10"
2017-01-12 04:00:00,"MY7",5.7,19.4,NA,"18","1","5","2017","4",28.5,43.3,4.0775,1008.8025,82.33,21.1075,"N",4.6,15.3
2017-01-12 05:00:00,"MY7",10.9,27,NA,"19","1","5","2017","4",28.8,44,3.82,1008.3625,84.4325,20.1825,"N",8.5,20.6
2017-01-12 06:00:00,"MY7",14.1,36.4,NA,"20","1","5","2017","4",37.2,54.5,3.56,1007.925,86.535,19.3775,"N",11.3,27.7
2017-01-12 07:00:00,"MY7",13.3,34.2,NA,"21","1","5","2017","4",47.8,62.8,3.9275,1006.9025,87.155,19.4825,"N",12.9,24.9
2017-01-12 08:00:00,"MY7",16.4,33.1,NA,"22","1","5","2017","4",54.9,73.1,4.2975,1005.8825,87.7775,19.65,"N",12,26.6
2017-01-12 09:00:00,"MY7",18.2,42.9,NA,"23","1","5","2017","4",56.1,76.6,4.6675,1004.8575,88.4,19.8775,"N",14.8,27.2
2017-01-12 10:00:00,"MY7",17.1,34.3,NA,"0","1","6","2017","4",57.7,76.7,5.0125,1003.4125,88.705,17.175,"N",14.6,23.7
2017-01-12 11:00:00,"MY7",19.7,35.4,NA,"1","1","6","2017","4",58.5,73.4,5.36,1001.96,89.015,14.4825,"N",11.5,23.9
2017-01-12 12:00:00,"MY7",21.3,33.7,NA,"2","1","6","2017","4",58.5,70.6,5.705,1000.5125,89.325,11.8,"N",10.3,21
2017-01-12 13:00:00,"MY7",21.6,32.4,NA,"3","1","6","2017","4",36.5,47.8,5.335,997.6025,91.69,7.05,"N",15.6,24.5
2017-01-12 14:00:00,"MY7",18.5,29.8,NA,"4","1","6","2017","4",24.7,38.2,4.9675,994.6925,94.05,4.9525,"N",15.3,30.4
2017-01-12 15:00:00,"MY7",20.7,27,NA,"5","1","6","2017","4",28.6,39.3,4.5975,991.78,96.415,7.96,"N",21.5,35.5
2017-01-12 16:00:00,"MY7",10.7,12.3,NA,"6","1","6","2017","4",21.3,36.4,4.31,990.78,94.59,8.75,"N",23.4,40.8
2017-01-12 17:00:00,"MY7",4.4,7.7,NA,"7","1","6","2017","4",25.7,43.5,4.0225,989.7825,92.7625,21.325,"N",24.4,56.3
2017-01-12 18:00:00,"MY7",0.9,5.8,NA,"8","1","6","2017","4",24.1,36.3,3.735,988.785,90.9325,34.625,"N",23.2,53.7
2017-01-12 19:00:00,"MY7",1.3,2.9,NA,"9","1","6","2017","4",26.9,37.1,3.0725,989.6375,89.6725,33.575,"E",21,51.6
2017-01-12 20:00:00,"MY7",6.9,8.7,NA,"10","1","6","2017","4",23.3,41,2.415,990.49,88.42,33.2275,"SE",22.8,42.1
2017-01-12 21:00:00,"MY7",8,14.2,NA,"11","1","6","2017","4",31.4,47.3,1.75,991.3425,87.16,33.61,"SE",23.8,38.6
2017-01-12 22:00:00,"MY7",6.3,10.6,NA,"12","1","6","2017","4",24.5,53.7,1.36,992.5225,86.7575,31.17,"SE",23.8,36.6
2017-01-12 23:00:00,"MY7",6.4,10.9,NA,"13","1","6","2017","4",22.9,89.4,0.96,993.7,86.355,28.94,"S",20,26.4
2017-01-13 00:00:00,"MY7",6.3,10,NA,"14","1","6","2017","4",26.9,74.1,0.5675,994.88,85.95,26.9675,"S",17.4,24.2
2017-01-13 01:00:00,"MY7",3.2,9.8,NA,"15","1","6","2017","4",27.1,40,0.4025,995.81,87.0175,25.8725,"S",12.7,22.7
2017-01-13 02:00:00,"MY7",1.7,6.9,NA,"16","1","6","2017","4",24.7,43.5,0.24,996.74,88.085,24.835,"S",12.1,18.4
2017-01-13 03:00:00,"MY7",4.9,5.6,NA,"17","1","6","2017","4",22.1,44.4,0.0775,997.675,89.1475,23.86,"S",11.4,24.1
2017-01-13 04:00:00,"MY7",3.3,5.8,NA,"18","1","6","2017","4",22,37.6,0.105,998.8725,87.3825,24.19,"S",12.1,20.5
2017-01-13 05:00:00,"MY7",2,6.5,NA,"19","1","6","2017","4",20.1,35,0.13,1000.0675,85.6175,24.7725,"S",14.6,19.8
2017-01-13 06:00:00,"MY7",1.6,10.2,NA,"20","1","6","2017","4",21.4,29.4,0.1575,1001.27,83.85,25.5875,"S",14.4,23.9
2017-01-13 07:00:00,"MY7",2.9,5.4,NA,"21","1","6","2017","4",16.2,26.6,0.3025,1001.4175,82.92,25.695,"S",16.3,23.7
2017-01-13 08:00:00,"MY7",2.7,12,NA,"22","1","6","2017","4",14.9,22.1,0.4525,1001.5675,81.9825,26.4325,"S",15.5,21.9
2017-01-13 09:00:00,"MY7",8,20.8,NA,"23","1","6","2017","4",11.5,16.9,0.595,1001.72,81.0525,27.7475,"S",10,20.3
2017-01-13 10:00:00,"MY7",7.2,12.6,NA,"0","1","7","2017","4",8.3,17.2,1.9125,1002.0875,80.8,29.395,"S",8.1,24.2
2017-01-13 11:00:00,"MY7",8.1,19.2,NA,"1","1","7","2017","4",7.3,13,3.225,1002.455,80.5475,32.6625,"S",9.2,23.5
2017-01-13 12:00:00,"MY7",8.1,17.6,NA,"2","1","7","2017","4",5.8,11.7,4.54,1002.8225,80.295,37.125,"SW",8.6,19.9
2017-01-13 13:00:00,"MY7",6.7,15,NA,"3","1","7","2017","4",8.7,14.6,4.255,1003.805,80.8175,34.525,"SW",5.3,15.4
2017-01-13 14:00:00,"MY7",6.4,10.5,NA,"4","1","7","2017","4",11.4,14.9,3.9675,1004.785,81.335,31.92,"SW",9.7,19.9
2017-01-13 15:00:00,"MY7",1.6,12.8,NA,"5","1","7","2017","4",10.3,15.8,3.6825,1005.765,81.855,29.315,"SW",10.4,24.9
2017-01-13 16:00:00,"MY7",6,15.6,NA,"6","1","7","2017","4",10.3,16.3,3.045,1006.655,83.2975,28.0975,"SW",8.4,24.4
2017-01-13 17:00:00,"MY7",6.3,13.9,NA,"7","1","7","2017","4",16.4,21.4,2.405,1007.5475,84.74,26.9,"SW",9.1,30
2017-01-13 18:00:00,"MY7",7.7,14.9,NA,"8","1","7","2017","4",15.3,23.5,1.765,1008.4375,86.1825,25.71,"SW",16.5,37.1
2017-01-13 19:00:00,"MY7",10,17.9,NA,"9","1","7","2017","4",22,26.3,1.415,1009.1925,86.3975,25.1375,"SW",19.2,38.1
2017-01-13 20:00:00,"MY7",6.8,17.8,NA,"10","1","7","2017","4",22.2,26.9,1.065,1009.945,86.6125,24.5975,"SW",15.5,33.9
2017-01-13 21:00:00,"MY7",7.2,15.9,NA,"11","1","7","2017","4",18.4,22,0.715,1010.7025,86.8275,24.0825,"SW",16.2,30.6
2017-01-13 22:00:00,"MY7",7.5,14.3,NA,"12","1","7","2017","4",13.7,20.8,0.3175,1011.29,86.6125,22.7025,"SW",12.8,28.3
2017-01-13 23:00:00,"MY7",5.5,13.2,NA,"13","1","7","2017","4",10.2,13.4,-0.085,1011.8725,86.395,21.32,"SW",13.7,25.3
2017-01-14 00:00:00,"MY7",4.8,14,NA,"14","1","7","2017","4",12.4,13.3,-0.485,1012.46,86.1825,19.935,"SW",12.8,23
2017-01-14 01:00:00,"MY7",4.9,13.5,NA,"15","1","7","2017","4",9.5,12.8,-0.55,1012.6225,87.05,19.44,"SW",4.9,20.5
2017-01-14 02:00:00,"MY7",4.3,11.5,NA,"16","1","7","2017","4",13.9,16.7,-0.615,1012.7775,87.915,19.1925,"SW",9.4,16.1
2017-01-14 03:00:00,"MY7",2.7,9.4,NA,"17","1","7","2017","4",13.7,17.1,-0.6825,1012.9375,88.785,19.2025,"SW",9,16.1
2017-01-14 04:00:00,"MY7",3.3,10.7,NA,"18","1","7","2017","4",18.1,23.7,-0.245,1012.8775,88.5375,19.7725,"W",5.7,19.4
2017-01-14 05:00:00,"MY7",4.9,11.8,NA,"19","1","7","2017","4",26.1,30.8,0.19,1012.825,88.29,20.35,"W",10.9,27
2017-01-14 06:00:00,"MY7",5.9,10.3,NA,"20","1","7","2017","4",23,29,0.6275,1012.765,88.04,20.94,"W",14.1,36.4
2017-01-14 07:00:00,"MY7",4.8,13.2,NA,"21","1","7","2017","4",26.7,34.6,1.0225,1013.07,87.7475,21.6,"W",13.3,34.2
2017-01-14 08:00:00,"MY7",12,18.7,NA,"22","1","7","2017","4",29.2,32.4,1.4225,1013.37,87.455,22.36,"NW",16.4,33.1
2017-01-14 09:00:00,"MY7",9.4,19.4,NA,"23","1","7","2017","4",25.6,29.5,1.8175,1013.675,87.1625,23.205,"NW",18.2,42.9
2017-01-14 10:00:00,"MY7",11.9,20.8,NA,"0","1","1","2017","4",24.2,28.7,2.8825,1013.935,83.4525,23.0325,"NW",17.1,34.3
2017-01-14 11:00:00,"MY7",4.6,14.8,NA,"1","1","1","2017","4",19.6,26,3.9475,1014.195,79.74,23.24,"NW",19.7,35.4
2017-01-14 12:00:00,"MY7",5.6,7.7,NA,"2","1","1","2017","4",17.8,24.2,5.0125,1014.4575,76.03,23.825,"NW",21.3,33.7
2017-01-14 13:00:00,"MY7",9.6,12.7,NA,"3","1","1","2017","4",16.5,21.4,4.6875,1014.7075,78.8325,19.845,"NW",21.6,32.4
2017-01-14 14:00:00,"MY7",10,14.1,NA,"4","1","1","2017","4",15.2,19.5,4.37,1014.955,81.6275,15.87,"NW",18.5,29.8
2017-01-14 15:00:00,"MY7",12.3,14.8,NA,"5","1","1","2017","4",18.3,22.7,4.0475,1015.205,84.43,11.91,"NW",20.7,27
2017-01-14 16:00:00,"MY7",12.3,15.9,NA,"6","1","1","2017","4",18.6,25.2,3.24,1015.69,87.1325,12.3675,"NW",10.7,12.3
2017-01-14 17:00:00,"MY7",13.8,18.8,NA,"7","1","1","2017","4",20,30.2,2.43,1016.1775,89.8375,12.845,"NW",4.4,7.7
2017-01-14 18:00:00,"MY7",19.3,27,NA,"8","1","1","2017","4",23.8,28,1.62,1016.66,92.54,13.3425,"NW",0.9,5.8
2017-01-14 19:00:00,"MY7",21.6,27.6,NA,"9","1","1","2017","4",21.9,26.5,1.2225,1017.105,93.1025,13.6375,"NW",1.3,2.9
2017-01-14 20:00:00,"MY7",21.1,24.9,NA,"10","1","1","2017","4",19.4,29.8,0.8275,1017.5525,93.6625,13.9375,"NW",6.9,8.7
2017-01-14 21:00:00,"MY7",23.9,32.2,NA,"11","1","1","2017","4",25.1,36.9,0.4275,1018,94.225,14.245,"NW",8,14.2
2017-01-14 22:00:00,"MY7",26.1,34.4,NA,"12","1","1","2017","4",22.3,29.4,0.2125,1018.285,94.3025,13.51,"NW",6.3,10.6
2017-01-14 23:00:00,"MY7",20,28,NA,"13","1","1","2017","4",19.9,25,-0.0025,1018.5725,94.3825,12.7725,"NW",6.4,10.9
2017-01-15 00:00:00,"MY7",21.1,27.6,NA,"14","1","1","2017","4",23.5,27.8,-0.22,1018.86,94.4625,12.04,"NW",6.3,10
2017-01-15 01:00:00,"MY7",19.7,24.5,NA,"15","1","1","2017","4",21.6,28.1,0.1475,1018.83,93.6375,11.24,"NW",3.2,9.8
2017-01-15 02:00:00,"MY7",11.8,16.9,NA,"16","1","1","2017","4",24.8,26.9,0.515,1018.8,92.81,10.48,"W",1.7,6.9
2017-01-15 03:00:00,"MY7",11.6,17.1,NA,"17","1","1","2017","4",17.7,21.4,0.88,1018.775,91.9875,9.76,"W",4.9,5.6
2017-01-15 04:00:00,"MY7",10.5,13.6,NA,"18","1","1","2017","4",17.8,21.2,1.2725,1018.5175,93.435,8.6025,"W",3.3,5.8
2017-01-15 05:00:00,"MY7",8.3,15.7,NA,"19","1","1","2017","4",16.2,24.6,1.67,1018.2625,94.885,8.2325,"W",2,6.5
2017-01-15 06:00:00,"MY7",10.7,20.6,NA,"20","1","1","2017","4",19.8,27.2,2.065,1018.005,96.3325,8.7525,"W",1.6,10.2
2017-01-15 07:00:00,"MY7",12.4,25.9,NA,"21","1","1","2017","4",25.3,33.3,2.2775,1017.73,96.6575,9.5625,"NW",2.9,5.4
2017-01-15 08:00:00,"MY7",16.1,20.1,NA,"22","1","1","2017","4",23.1,29.7,2.49,1017.455,96.985,10.525,"NW",2.7,12
2017-01-15 09:00:00,"MY7",13.1,22.4,NA,"23","1","1","2017","4",24.9,30.5,2.705,1017.18,97.3075,11.6,"NW",8,20.8
2017-01-15 10:00:00,"MY7",10.8,21.1,NA,"0","1","2","2017","4",19.1,20.4,3.4375,1016.635,97.215,11.2475,"NW",7.2,12.6
2017-01-15 11:00:00,"MY7",17,27.4,NA,"1","1","2","2017","4",16.1,18.3,4.1675,1016.09,97.125,11.9075,"NW",8.1,19.2
2017-01-15 12:00:00,"MY7",12.4,16.1,NA,"2","1","2","2017","4",16,18.8,4.8975,1015.5425,97.035,13.425,"N",8.1,17.6
2017-01-15 13:00:00,"MY7",8.6,13,NA,"3","1","2","2017","4",16.5,19,5.615,1015.32,96.1375,15.4,"NW",6.7,15
2017-01-15 14:00:00,"MY7",5.9,10.1,NA,"4","1","2","2017","4",15.6,20,6.3275,1015.0925,95.2475,18.725,"SW",6.4,10.5
2017-01-15 15:00:00,"MY7",6.2,9.1,NA,"5","1","2","2017","4",14,22.2,7.0425,1014.8675,94.3525,22.805,"SW",1.6,12.8
2017-01-15 16:00:00,"MY7",7.6,8.2,NA,"6","1","2","2017","4",17.4,18.5,6.875,1015.48,95.1875,19.665,"SW",6,15.6
2017-01-15 17:00:00,"MY7",5.1,9.2,NA,"7","1","2","2017","4",15.4,23.6,6.71,1016.095,96.0225,17.0125,"SW",6.3,13.9
2017-01-15 18:00:00,"MY7",5.7,11,NA,"8","1","2","2017","4",15,19.3,6.55,1016.7075,96.86,15.1,"SW",7.7,14.9
2017-01-15 19:00:00,"MY7",6.4,9.3,NA,"9","1","2","2017","4",16.1,22,6.1775,1017.2,97.3125,13.335,"S",10,17.9
2017-01-15 20:00:00,"MY7",7.2,12,NA,"10","1","2","2017","4",16.4,22.9,5.8075,1017.685,97.7625,11.6125,"S",6.8,17.8
2017-01-15 21:00:00,"MY7",10.6,13,NA,"11","1","2","2017","4",16.6,25.6,5.4375,1018.175,98.2175,9.97,"S",7.2,15.9
2017-01-15 22:00:00,"MY7",14.3,19.4,NA,"12","1","2","2017","4",19,26.7,5.22,1018.645,98.23,9.0575,"SW",7.5,14.3
2017-01-15 23:00:00,"MY7",14.2,17.2,NA,"13","1","2","2017","4",15.2,26.2,5,1019.1125,98.2425,8.3925,"SW",5.5,13.2
2017-01-16 00:00:00,"MY7",10.7,15,NA,"14","1","2","2017","4",20.8,24.8,4.78,1019.5825,98.255,8.035,"SW",4.8,14
2017-01-16 01:00:00,"MY7",13.1,13.8,NA,"15","1","2","2017","4",15.2,20.4,4.4525,1019.915,97.55,7.565,"SW",4.9,13.5
2017-01-16 02:00:00,"MY7",10.4,11.2,NA,"16","1","2","2017","4",10.6,22.3,4.1325,1020.25,96.85,7.6975,"SW",4.3,11.5
2017-01-16 03:00:00,"MY7",10.9,13.6,NA,"17","1","2","2017","4",23.1,23.9,3.805,1020.5825,96.145,8.4075,"SW",2.7,9.4
2017-01-16 04:00:00,"MY7",10.5,13.9,NA,"18","1","2","2017","4",6.7,11.3,3.685,1020.805,95.3725,7.315,"SW",3.3,10.7
2017-01-16 05:00:00,"MY7",18.7,19.8,NA,"19","1","2","2017","4",8.9,15.1,3.565,1021.0275,94.6,6.6475,"SW",4.9,11.8
2017-01-16 06:00:00,"MY7",16.2,24,NA,"20","1","2","2017","4",13.1,19.5,3.4475,1021.2525,93.8275,6.5325,"SW",5.9,10.3
2017-01-16 07:00:00,"MY7",17.9,20.7,NA,"21","1","2","2017","4",13.4,27,3.5625,1021.605,93.21,6.045,"SW",4.8,13.2
2017-01-16 08:00:00,"MY7",18.2,25.6,NA,"22","1","2","2017","4",16.6,31.5,3.6825,1021.955,92.595,5.715,"SW",12,18.7
2017-01-16 09:00:00,"MY7",18,24.3,NA,"23","1","2","2017","4",13.9,27.8,3.7975,1022.31,91.98,5.5775,"SW",9.4,19.4
2017-01-16 10:00:00,"MY7",16.4,26.4,NA,"0","1","3","2017","4",7.3,25.4,3.945,1022.5325,91.2875,5.62,"SW",11.9,20.8
2017-01-16 11:00:00,"MY7",10.3,18.2,NA,"1","1","3","2017","4",8,20.1,4.0925,1022.7525,90.595,5.6975,"SW",4.6,14.8
2017-01-16 12:00:00,"MY7",11.6,15,NA,"2","1","3","2017","4",4.3,20.9,4.24,1022.975,89.9,5.8075,"SW",5.6,7.7
2017-01-16 13:00:00,"MY7",16.2,20.5,NA,"3","1","3","2017","4",6.5,18.6,4.2625,1022.965,89.19,5.6875,"SW",9.6,12.7
2017-01-16 14:00:00,"MY7",19.1,21.5,NA,"4","1","3","2017","4",4.6,15.3,4.285,1022.9525,88.48,5.8025,"SW",10,14.1
2017-01-16 15:00:00,"MY7",21.1,25,NA,"5","1","3","2017","4",8.5,20.6,4.305,1022.945,87.7675,6.1325,"SW",12.3,14.8
2017-01-16 16:00:00,"MY7",18.2,24.2,NA,"6","1","3","2017","4",11.3,27.7,3.6475,1023.5025,89.25,6.79,"SW",12.3,15.9
2017-01-16 17:00:00,"MY7",17.8,27,NA,"7","1","3","2017","4",12.9,24.9,2.9875,1024.055,90.735,7.4425,"W",13.8,18.8
2017-01-16 18:00:00,"MY7",19.2,33.6,NA,"8","1","3","2017","4",12,26.6,2.33,1024.6125,92.2175,8.1025,"W",19.3,27
2017-01-16 19:00:00,"MY7",17.9,33.2,NA,"9","1","3","2017","4",14.8,27.2,1.9625,1025.16,92.7725,7.9175,"W",21.6,27.6
2017-01-16 20:00:00,"MY7",20.5,34.2,NA,"10","1","3","2017","4",14.6,23.7,1.595,1025.71,93.325,7.775,"W",21.1,24.9
2017-01-16 21:00:00,"MY7",21,30.2,NA,"11","1","3","2017","4",11.5,23.9,1.2275,1026.2625,93.875,7.67,"W",23.9,32.2
2017-01-16 22:00:00,"MY7",22.3,30.6,NA,"12","1","3","2017","4",10.3,21,1.04,1026.8125,93.985,7.4075,"W",26.1,34.4
2017-01-16 23:00:00,"MY7",18,27.8,NA,"13","1","3","2017","4",15.6,24.5,0.8575,1027.3575,94.09,7.1625,"W",20,28
2017-01-17 00:00:00,"MY7",14.5,23.2,NA,"14","1","3","2017","4",15.3,30.4,0.67,1027.9075,94.2,6.9375,"W",21.1,27.6
2017-01-17 01:00:00,"MY7",11.5,17,NA,"15","1","3","2017","4",21.5,35.5,0.5975,1028.165,94.1975,7.305,"W",19.7,24.5
2017-01-17 02:00:00,"MY7",11.8,19.8,NA,"16","1","3","2017","4",23.4,40.8,0.53,1028.415,94.1925,7.715,"W",11.8,16.9
2017-01-17 03:00:00,"MY7",11.2,20.5,NA,"17","1","3","2017","4",24.4,56.3,0.4575,1028.6725,94.1925,8.1625,"W",11.6,17.1
2017-01-17 04:00:00,"MY7",16.5,23.4,NA,"18","1","3","2017","4",23.2,53.7,0.23,1029.0725,93.92,7.6275,"W",10.5,13.6
2017-01-17 05:00:00,"MY7",17.6,28.4,NA,"19","1","3","2017","4",21,51.6,0.005,1029.4775,93.645,7.115,"W",8.3,15.7
2017-01-17 06:00:00,"MY7",23.5,35.3,NA,"20","1","3","2017","4",22.8,42.1,-0.22,1029.8775,93.3725,6.625,"W",10.7,20.6
2017-01-17 07:00:00,"MY7",31.5,45.6,NA,"21","1","3","2017","4",23.8,38.6,0.01,1030.22,92.69,7.3375,"W",12.4,25.9
