"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","temperature","pressure","humidity","windSpeed","windDir","tdPM2.5","tdPM10","tdO3"
"beibuxinqu_aq",2017-01-13 02:00:00,15,17,24,2.86075015236822,81,16,"2","1","6","2017","4",196,266.609756097561,3,-4.56,991.7625,26.0925,18.3575,"SE",85,100,3
"beibuxinqu_aq",2017-01-13 03:00:00,4,18,19,2.86621154542296,74,17,"3","1","6","2017","4",224,261.975609756097,3,-2.905,992.1875,19.5275,22.09,"SE",68,75,4
"beibuxinqu_aq",2017-01-13 04:00:00,9,20.2222222222222,22,2.87167293847771,69,13,"4","1","6","2017","4",203,257.341463414634,9,-2.0925,991.915,17.7075,21.7275,"SE",72,76,5
"beibuxinqu_aq",2017-01-13 05:00:00,5,22.4444444444444,16,2.87713433153246,71,14,"5","1","6","2017","4",182,252.70731707317,25,-1.2775,991.65,15.8875,21.3675,"SE",45,50,20
"beibuxinqu_aq",2017-01-13 06:00:00,20,24.6666666666667,16,2.8825957245872,70,12,"6","1","6","2017","4",168,248.073170731707,39,-0.465,991.3775,14.065,21.0075,"SE",25,24,36
"beibuxinqu_aq",2017-01-13 07:00:00,18,26.8888888888889,12,2.88805711764195,63,14,"7","1","6","2017","4",161,243.439024390244,48,-1.525,991.5125,15.93,18.1925,"SE",19,26,55
"beibuxinqu_aq",2017-01-13 08:00:00,17,29.1111111111111,13,2.89351851069669,62,16,"8","1","6","2017","4",163,238.80487804878,46,-2.59,991.645,17.7925,15.3925,"SE",28,39,62
"beibuxinqu_aq",2017-01-13 09:00:00,13,31.3333333333333,21,2.89897990375144,66,17,"9","1","6","2017","4",164,234.170731707317,33,-3.6525,991.7825,19.6575,12.605,"SE",33,40,66
"beibuxinqu_aq",2017-01-13 10:00:00,19,33.5555555555556,23,2.90444129680618,67,11,"10","1","6","2017","4",160,229.536585365853,22,-4.4925,992.235,22.3275,12.58,"SE",35,50,52
"beibuxinqu_aq",2017-01-13 11:00:00,29,35.7777777777778,37,2.90990268986093,53,5,"11","1","6","2017","4",164,224.90243902439,13,-5.33,992.69,25.0025,12.5675,"E",27,68,42
"beibuxinqu_aq",2017-01-13 12:00:00,20,38,46,2.91536408291568,52,11,"12","1","6","2017","4",181,220.268292682926,11,-6.1675,993.14,27.6725,12.57,"E",59,118,30
"beibuxinqu_aq",2017-01-13 13:00:00,26,32,53,2.92082547597042,44,16,"13","1","6","2017","4",198,215.634146341463,6,-6.5675,993.6025,28.88,11.8975,"NE",41,109,24
"beibuxinqu_aq",2017-01-13 14:00:00,20,32,47,2.92628686902517,49,9,"14","1","6","2017","4",196,211,4,-6.97,994.065,30.0875,11.22,"NE",31,60,32
"beibuxinqu_aq",2017-01-13 15:00:00,18,41,40,2.93174826207991,51,17,"15","1","6","2017","4",213,206.365853658536,4,-7.3725,994.53,31.295,10.545,"NE",31,72,36
"beibuxinqu_aq",2017-01-13 16:00:00,32,59,36,2.93720965513466,52,7,"16","1","6","2017","4",226,201.731707317073,4,-7.6275,994.87,30.755,10.845,"NE",28,38,43
"beibuxinqu_aq",2017-01-13 17:00:00,16,62,45,2.9426710481894,54,12,"17","1","6","2017","4",226,197.097560975609,4,-7.8875,995.2125,30.21,11.145,"N",20,37,46
"beibuxinqu_aq",2017-01-13 18:00:00,25,62,58,2.94813244124415,42,11,"18","1","6","2017","4",229,192.463414634146,4,-8.1425,995.555,29.6675,11.45,"N",21,37,41
"beibuxinqu_aq",2017-01-13 19:00:00,31,120,75,2.95359383429889,28,16,"19","1","6","2017","4",226,187.829268292682,5,-8.435,995.7925,29.1325,11.12,"N",29,48,30
"beibuxinqu_aq",2017-01-13 20:00:00,34,71,93,2.95905522735364,17.3159240731663,12,"20","1","6","2017","4",231,183.195121951219,5,-8.7225,996.0275,28.6,10.795,"N",25,29,39.3947049937311
"beibuxinqu_aq",2017-01-13 21:00:00,38,81,106,2.96451662040839,11,9,"21","1","6","2017","4",227,178.560975609756,5,-9.01,996.265,28.0625,10.475,"N",24,24.5,50
"beibuxinqu_aq",2017-01-13 22:00:00,37,52,97,2.96997801346313,22,4,"22","1","6","2017","4",238,173.926829268292,5,-9.2025,996.775,27.5075,9.7925,"N",24,20,43
"beibuxinqu_aq",2017-01-13 23:00:00,40,46,100,2.97543940651788,26,12,"23","1","6","2017","4",237,169.292682926829,4,-9.39,997.2925,26.955,9.1125,"N",19,20,49
"beibuxinqu_aq",2017-01-14 00:00:00,45,49,97,2.98090079957262,22,15,"0","1","7","2017","4",242,164.658536585365,4,-9.5775,997.805,26.3975,8.4325,"N",25,20,50
"beibuxinqu_aq",2017-01-14 01:00:00,48,79,94,2.98636219262737,31,10,"1","1","7","2017","4",241,160.024390243902,4,-7.4425,998.0075,22.1525,5.8475,"N",27,25,66
"beibuxinqu_aq",2017-01-14 02:00:00,34,36,101,2.99182358568211,57,11,"2","1","7","2017","4",257,155.390243902439,3,-5.3025,998.21,17.9075,3.52,"N",20,26,70
"beibuxinqu_aq",2017-01-14 03:00:00,28,36.5714285714286,75,2.99728497873686,64,23,"3","1","7","2017","4",272,150.756097560975,4,-3.17,998.415,13.665,2.2925,"NW",23,27,80
"beibuxinqu_aq",2017-01-14 04:00:00,30,37.1428571428571,64,3.00274637179161,58,13,"4","1","7","2017","4",268,146.121951219512,4,-2.505,998.16,13.3725,3.6575,"N",30,26.3333333333333,80
"beibuxinqu_aq",2017-01-14 05:00:00,33,37.7142857142857,50,3.00820776484635,53,20,"5","1","7","2017","4",238,141.487804878048,7,-1.8375,997.9075,13.0875,6.53,"N",21,25.6666666666667,86
"beibuxinqu_aq",2017-01-14 06:00:00,14,38.2857142857143,48,3.0136691579011,46,18,"6","1","7","2017","4",207,136.853658536585,19,-1.175,997.6525,12.7975,9.575,"N",32,25,105
"beibuxinqu_aq",2017-01-14 07:00:00,25,38.8571428571429,44,3.01913055095584,55,16,"7","1","7","2017","4",170,132.219512195122,28,-2.525,997.82,16.2525,8.9025,"NE",27,38,107
"beibuxinqu_aq",2017-01-14 08:00:00,22,39.4285714285714,46,3.02459194401059,49,12,"8","1","7","2017","4",153,127.585365853658,27,-3.8725,997.99,19.7025,8.2275,"E",33,51,87
"beibuxinqu_aq",2017-01-14 09:00:00,33,40,49,3.03005333706533,42,12,"9","1","7","2017","4",149,122.951219512195,25,-5.22,998.1575,23.1575,7.5575,"SE",40,46,83
"beibuxinqu_aq",2017-01-14 10:00:00,37,99,65,3.03551473012008,24,7,"10","1","7","2017","4",131,118.317073170731,22,-6.03,998.835,25.555,6.6825,"W",27,59,65
"beibuxinqu_aq",2017-01-14 11:00:00,66,142,95,3.04097612317482,12,7,"11","1","7","2017","4",130,113.682926829268,19,-6.8325,999.5125,27.955,5.81,"NW",27,56,51
"beibuxinqu_aq",2017-01-14 12:00:00,79,201,112,3.04643751622957,9,17,"12","1","7","2017","4",150,109.048780487805,15,-7.64,1000.195,30.355,4.94,"NW",29,48,59
"beibuxinqu_aq",2017-01-14 13:00:00,67,171,130,3.05189890928431,8,16,"13","1","7","2017","4",184,104.414634146341,9,-8.0225,1000.2575,34.3825,4.6825,"NW",22,82,60
"beibuxinqu_aq",2017-01-14 14:00:00,79,248,132,3.05736030233906,8,14,"14","1","7","2017","4",184,99.7804878048778,5,-8.4075,1000.3225,38.4075,4.4425,"NW",16,49,51
"beibuxinqu_aq",2017-01-14 15:00:00,86,216,135,3.06282169539381,3,13,"15","1","7","2017","4",174,95.1463414634144,5,-8.79,1000.3875,42.4375,4.2225,"NW",12,30,56
"beibuxinqu_aq",2017-01-14 16:00:00,95,196,137,3.06828308844855,7,14,"16","1","7","2017","4",166,90.5121951219509,5,-9.1375,1000.5125,50.395,3.8525,"NW",16,17.5,57
"beibuxinqu_aq",2017-01-14 17:00:00,78,176,146,3.0737444815033,11,20,"17","1","7","2017","4",88,85.8780487804875,7,-9.485,1000.6375,58.355,3.555,"NW",14,5,57
"beibuxinqu_aq",2017-01-14 18:00:00,42,55,129,3.07920587455804,15,5,"18","1","7","2017","4",35,81.2439024390242,21,-9.835,1000.765,66.315,3.3425,"NW",19,46,47
"beibuxinqu_aq",2017-01-14 19:00:00,41,51,117,3.08466726761279,14,7,"19","1","7","2017","4",27,76.6097560975609,31,-10.13,1000.6125,71.26,2.9475,"NW",7,40,44
"beibuxinqu_aq",2017-01-14 20:00:00,40,42,100,3.09012866066753,23,7,"20","1","7","2017","4",19,71.9756097560974,36.9498610800137,-10.43,1000.4625,76.2075,2.57,"NW",22,31,46
"beibuxinqu_aq",2017-01-14 21:00:00,51,68.5,78,3.09559005372228,32,3,"21","1","7","2017","4",16,67.3414634146339,41,-10.7275,1000.3075,81.155,2.2225,"NW",20,23,61
"beibuxinqu_aq",2017-01-14 22:00:00,78,95,92,3.10105144677702,25,15,"22","1","7","2017","4",21,62.7073170731706,42,-10.8275,1000.0675,82.5575,1.8025,"NW",10,21,63
"beibuxinqu_aq",2017-01-14 23:00:00,80,92,106,3.10651283983177,19,16,"23","1","7","2017","4",19,58.0731707317073,44,-10.9275,999.8275,83.9525,1.5425,"NW",19,19.3333333333333,68
"beibuxinqu_aq",2017-01-15 00:00:00,80,86,108,3.11197423288651,14,16,"0","1","1","2017","4",20,53.4390243902437,45,-11.025,999.585,85.35,1.6125,"NW",13,17.6666666666667,71
"beibuxinqu_aq",2017-01-15 01:00:00,69,76,102,3.11743562594126,18,5,"1","1","1","2017","4",20,48.8048780487803,44,-9.1125,999.26,77.305,1.95,"NW",17,16,71
"beibuxinqu_aq",2017-01-15 02:00:00,72,86,102,3.12289701899601,29,10,"2","1","1","2017","4",18,44.1707317073169,48,-7.2,998.9325,69.26,2.6775,"NW",15,17,81
"beibuxinqu_aq",2017-01-15 03:00:00,68,62,94,3.12835841205075,31,10,"3","1","1","2017","4",12,39.5365853658535,52,-5.2875,998.6075,61.2125,3.5625,"NW",4,18,74
"beibuxinqu_aq",2017-01-15 04:00:00,59,65.8571428571429,76,3.1338198051055,29,17,"4","1","1","2017","4",19,34.9024390243901,64,-4.45,997.635,56.5075,4.41,"NW",9,20.2222222222222,69
"beibuxinqu_aq",2017-01-15 05:00:00,71,69.7142857142857,64,3.13928119816024,40,6,"5","1","1","2017","4",21,30.2682926829267,73,-3.6075,996.6625,51.805,5.3125,"NW",5,22.4444444444444,71
"beibuxinqu_aq",2017-01-15 06:00:00,70,73.5714285714286,57,3.14474259121499,41,18,"6","1","1","2017","4",19,25.6341463414632,77,-2.7675,995.695,47.0975,6.2525,"NW",20,24.6666666666667,70
"beibuxinqu_aq",2017-01-15 07:00:00,86,77.4285714285714,57,3.15020398426973,40,18,"7","1","1","2017","4",17,21,78,-3.8025,995.415,51.4625,5.865,"NW",18,26.8888888888889,63
"beibuxinqu_aq",2017-01-15 08:00:00,91,81.2857142857143,56,3.15566537732448,39,5,"8","1","1","2017","4",11,20.125,73,-4.8375,995.14,55.8225,5.5625,"NW",17,29.1111111111111,62
"beibuxinqu_aq",2017-01-15 09:00:00,93,85.1428571428571,67,3.16112677037922,28,6,"9","1","1","2017","4",15,19.25,67,-5.8725,994.8675,60.18,5.36,"NW",13,31.3333333333333,66
"beibuxinqu_aq",2017-01-15 10:00:00,92,89,62,3.16658816343397,33,10,"10","1","1","2017","4",12,18.375,56,-6.5275,995.08,64.2425,3.805,"NW",19,33.5555555555556,67
"beibuxinqu_aq",2017-01-15 11:00:00,97,151,95,3.17204955648871,17,16,"11","1","1","2017","4",7,17.5,54,-7.185,995.29,68.3025,2.8025,"NW",29,35.7777777777778,53
"beibuxinqu_aq",2017-01-15 12:00:00,113,129,96,3.17751094954346,18,15,"12","1","1","2017","4",10,16.625,51,-7.8425,995.5025,72.3625,3.0075,"NW",20,38,52
"beibuxinqu_aq",2017-01-15 13:00:00,121,188,110,3.18297234259821,15,6,"13","1","1","2017","4",7,15.75,51,-8.05,995.62,74.9025,2.995,"NW",26,32,44
"beibuxinqu_aq",2017-01-15 14:00:00,120,174,108,3.18843373565295,14,14,"14","1","1","2017","4",11,14.875,46,-8.2575,995.735,77.45,2.99,"NW",20,32,49
"beibuxinqu_aq",2017-01-15 15:00:00,119,133,117,3.1938951287077,3,19,"15","1","1","2017","4",13,14,48,-8.465,995.855,79.995,2.9875,"NW",18,41,51
"beibuxinqu_aq",2017-01-15 16:00:00,132,175,116,3.19935652176244,3,12,"16","1","1","2017","4",8,30,46,-8.5675,995.87,80.7725,2.7725,"NW",32,59,52
"beibuxinqu_aq",2017-01-15 17:00:00,117,158,117,3.20481791481719,7,14,"17","1","1","2017","4",8,24,43,-8.67,995.8875,81.555,2.595,"NW",16,62,54
"beibuxinqu_aq",2017-01-15 18:00:00,104,133,121,3.21027930787193,2,12,"18","1","1","2017","4",17,18,40,-8.775,995.905,82.335,2.475,"NW",25,62,42
"beibuxinqu_aq",2017-01-15 19:00:00,104,130.75,115,3.21574070092668,2,6,"19","1","1","2017","4",11,17.25,45,-8.8,995.905,82.28,2.57,"NW",31,120,28
"beibuxinqu_aq",2017-01-15 20:00:00,100,128.5,114,3.22120209398142,7.98906832756406,18,"20","1","1","2017","4",13,16.5,45,-8.8275,995.9075,82.2275,2.7775,"NW",34,71,17.3159240731663
"beibuxinqu_aq",2017-01-15 21:00:00,100,126.25,103,3.22666348703617,14,18,"21","1","1","2017","4",8,15.75,47,-8.855,995.91,82.17,3.0675,"NW",38,81,11
"beibuxinqu_aq",2017-01-15 22:00:00,100,124,110,3.23212488009091,12,17,"22","1","1","2017","4",10,15,52,-9.0875,996.16,83.0725,3.09,"NW",37,52,22
"beibuxinqu_aq",2017-01-15 23:00:00,89,121.75,101,3.23758627314566,12,9,"23","1","1","2017","4",9,14.25,53,-9.3175,996.41,83.97,3.165,"NW",40,46,26
"beibuxinqu_aq",2017-01-16 00:00:00,89,119.5,92,3.2430476662004,12,5,"0","1","2","2017","4",14,13.5,54,-9.5475,996.6625,84.87,3.29,"NW",45,49,22
"beibuxinqu_aq",2017-01-16 01:00:00,102,117.25,97,3.24850905925515,22,14,"1","1","2","2017","4",17,12.75,51,-7.585,997.01,75.4075,2.625,"NW",48,79,31
"beibuxinqu_aq",2017-01-16 02:00:00,106,115,97,3.25397045230989,12,13,"2","1","2","2017","4",12,12,56,-5.62,997.36,65.945,2.6775,"NW",34,36,57
"beibuxinqu_aq",2017-01-16 03:00:00,103,116.181818181818,97,3.25943184536464,20,11,"3","1","2","2017","4",8,15.2,59,-3.66,997.7075,56.4825,3.41,"NW",28,36.5714285714286,64
"beibuxinqu_aq",2017-01-16 04:00:00,103,117.363636363636,85,3.26489323841938,25,17,"4","1","2","2017","4",13,18.4,63,-2.9575,997.0275,54.015,4.1375,"W",30,37.1428571428571,58
"beibuxinqu_aq",2017-01-16 05:00:00,119,118.545454545455,98,3.27035463147413,18,7,"5","1","2","2017","4",12,21.6,65,-2.2575,996.3425,51.5475,5.0725,"W",33,37.7142857142857,53
"beibuxinqu_aq",2017-01-16 06:00:00,122,119.727272727273,94,3.27581602452887,24,7,"6","1","2","2017","4",17,24.8,59,-1.5575,995.665,49.08,6.1225,"SW",14,38.2857142857143,46
"beibuxinqu_aq",2017-01-16 07:00:00,117,120.909090909091,95,3.28127741758362,29,7,"7","1","2","2017","4",22,28,50,-2.815,995.615,55.265,5.5975,"SW",25,38.8571428571429,55
"beibuxinqu_aq",2017-01-16 08:00:00,121,122.090909090909,84,3.28673881063837,25,12,"8","1","2","2017","4",28,38,42,-4.075,995.565,61.45,5.0775,"SW",22,39.4285714285714,49
"beibuxinqu_aq",2017-01-16 09:00:00,119,123.272727272727,95,3.29220020369311,29,6,"9","1","2","2017","4",41,50,36,-5.3325,995.5125,67.635,4.565,"SW",33,40,42
"beibuxinqu_aq",2017-01-16 10:00:00,120,124.454545454545,92,3.29766159674786,27,14,"10","1","2","2017","4",43,52,33,-5.915,995.815,71.7675,3.4625,"SW",37,99,24
"beibuxinqu_aq",2017-01-16 11:00:00,125,125.636363636364,86,3.3031229898026,25,6,"11","1","2","2017","4",42,112,21,-6.5025,996.12,75.9025,2.71,"W",66,142,12
"beibuxinqu_aq",2017-01-16 12:00:00,130,126.818181818182,93,3.30858438285735,17,16,"12","1","2","2017","4",51,105,10,-7.09,996.4225,80.04,2.66,"W",79,201,9
