"utc_time","stationId","PM2.5","PM10","NO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","temperature","pressure","humidity","windSpeed","windDir","tdPM2.5","tdPM10"
2017-01-13 13:00:00,"CD1",11.2,15.1,54.5,"3","1","7","2017","4",8.6,3.9,4.255,1003.805,80.8175,34.525,"SW",10.7,18.7
2017-01-13 14:00:00,"CD1",11.2,83.9,78.1,"4","1","7","2017","4",9,8.2,3.9675,1004.785,81.335,31.92,"SW",9.8,15.3
2017-01-13 15:00:00,"CD1",10.4,39.8,87.1,"5","1","7","2017","4",11.5,8.6,3.6825,1005.765,81.855,29.315,"SW",9.7,17.1
2017-01-13 16:00:00,"CD1",9.9,38.8,96.2,"6","1","7","2017","4",12.9,9.8,3.045,1006.655,83.2975,28.0975,"SW",9.9,17.4
2017-01-13 17:00:00,"CD1",9.8,18.9,81.5,"7","1","7","2017","4",15.2,12,2.405,1007.5475,84.74,26.9,"SW",8.5,19.9
2017-01-13 18:00:00,"CD1",9.9,18.4,72.4,"8","1","7","2017","4",21.2,18.6,1.765,1008.4375,86.1825,25.71,"SW",14,23.1
2017-01-13 19:00:00,"CD1",10.3,15.1,55.7,"9","1","7","2017","4",19,22.9,1.415,1009.1925,86.3975,25.1375,"SW",12.6,23.2
2017-01-13 20:00:00,"CD1",10.5,16.3,57.3,"10","1","7","2017","4",21.9,23.8,1.065,1009.945,86.6125,24.5975,"SW",11.2,22.1
2017-01-13 21:00:00,"CD1",11.2,15.2,50.4,"11","1","7","2017","4",19.7,18.3,0.715,1010.7025,86.8275,24.0825,"SW",12.6,16.6
2017-01-13 22:00:00,"CD1",11.3,13.5,46.5,"12","1","7","2017","4",20.7,23,0.3175,1011.29,86.6125,22.7025,"SW",11.7,18.3
2017-01-13 23:00:00,"CD1",7.3,11.3,37,"13","1","7","2017","4",18.1,22.2,-0.085,1011.8725,86.395,21.32,"SW",10.3,18.4
2017-01-14 00:00:00,"CD1",6.9,9.2,42.4,"14","1","7","2017","4",18.2,22.7,-0.485,1012.46,86.1825,19.935,"SW",7.8,16.5
2017-01-14 01:00:00,"CD1",6.1,7.6,23.8,"15","1","7","2017","4",19.5,24.9,-0.55,1012.6225,87.05,19.44,"SW",7.7,12.8
2017-01-14 02:00:00,"CD1",3,6.1,17.8,"16","1","7","2017","4",20.5,23.7,-0.615,1012.7775,87.915,19.1925,"SW",8.5,13.6
2017-01-14 03:00:00,"CD1",2.5,3.7,15.7,"17","1","7","2017","4",22.8,26.7,-0.6825,1012.9375,88.785,19.2025,"SW",7.1,13.3
2017-01-14 04:00:00,"CD1",3.5,4.1,20.6,"18","1","7","2017","4",26.5,29.8,-0.245,1012.8775,88.5375,19.7725,"W",8.2,11.8
2017-01-14 05:00:00,"CD1",5.6,6.9,25.3,"19","1","7","2017","4",29.1,34.5,0.19,1012.825,88.29,20.35,"W",7,18.7
2017-01-14 06:00:00,"CD1",6.2,5.6,36.5,"20","1","7","2017","4",30.6,34.3,0.6275,1012.765,88.04,20.94,"W",9.2,16.7
2017-01-14 07:00:00,"CD1",8.1,5.8,55.6,"21","1","7","2017","4",28.1,30.3,1.0225,1013.07,87.7475,21.6,"W",11.4,18
2017-01-14 08:00:00,"CD1",7,10.2,69.3,"22","1","7","2017","4",29,31.3,1.4225,1013.37,87.455,22.36,"NW",14.7,25.4
2017-01-14 09:00:00,"CD1",12.4,11.9,78.1,"23","1","7","2017","4",27.2,26.3,1.8175,1013.675,87.1625,23.205,"NW",12.3,33.4
2017-01-14 10:00:00,"CD1",8.7,11.3,44.6,"0","1","1","2017","4",27.5,24.3,2.8825,1013.935,83.4525,23.0325,"NW",16.5,26.6
2017-01-14 11:00:00,"CD1",11.2,24.7,60.9,"1","1","1","2017","4",23.9,24.3,3.9475,1014.195,79.74,23.24,"NW",12.7,23.2
2017-01-14 12:00:00,"CD1",9.9,13.7,77.5,"2","1","1","2017","4",18.9,19.3,5.0125,1014.4575,76.03,23.825,"NW",15.9,25.2
2017-01-14 13:00:00,"CD1",8.8,8.4,52.4,"3","1","1","2017","4",18.6,18.8,4.6875,1014.7075,78.8325,19.845,"NW",12.2,19
2017-01-14 14:00:00,"CD1",11.1,11,61.3,"4","1","1","2017","4",21.7,21.3,4.37,1014.955,81.6275,15.87,"NW",12,13.1
2017-01-14 15:00:00,"CD1",11.2,12.3,69.3,"5","1","1","2017","4",21.5,22.7,4.0475,1015.205,84.43,11.91,"NW",9.5,14
2017-01-14 16:00:00,"CD1",14.6,14.7,76.4,"6","1","1","2017","4",21.8,21.4,3.24,1015.69,87.1325,12.3675,"NW",12.2,12.4
2017-01-14 17:00:00,"CD1",18.4,18.3,76.8,"7","1","1","2017","4",23.3,24.2,2.43,1016.1775,89.8375,12.845,"NW",12.8,16
2017-01-14 18:00:00,"CD1",21.4,24.2,86.5,"8","1","1","2017","4",24.5,23.7,1.62,1016.66,92.54,13.3425,"NW",7.1,9.4
2017-01-14 19:00:00,"CD1",27.4,28.7,88.5,"9","1","1","2017","4",22.4,25.7,1.2225,1017.105,93.1025,13.6375,"NW",10.3,6.3
2017-01-14 20:00:00,"CD1",34.9,35.2,83.3,"10","1","1","2017","4",24.5,27,0.8275,1017.5525,93.6625,13.9375,"NW",10.4,12.1
2017-01-14 21:00:00,"CD1",31.9,34.6,78.2,"11","1","1","2017","4",23.9,24.1,0.4275,1018,94.225,14.245,"NW",9.8,12.1
2017-01-14 22:00:00,"CD1",29.6,33.2,81.4,"12","1","1","2017","4",21.1,23.3,0.2125,1018.285,94.3025,13.51,"NW",5.1,10.3
2017-01-14 23:00:00,"CD1",23.9,28.1,72,"13","1","1","2017","4",20.7,21.5,-0.0025,1018.5725,94.3825,12.7725,"NW",3.5,6.8
2017-01-15 00:00:00,"CD1",22.2,24.4,62.9,"14","1","1","2017","4",17,19.8,-0.22,1018.86,94.4625,12.04,"NW",4.2,6.6
2017-01-15 01:00:00,"CD1",20.9,22.4,61.8,"15","1","1","2017","4",17,17.1,0.1475,1018.83,93.6375,11.24,"NW",4.4,5.7
2017-01-15 02:00:00,"CD1",14.7,14.8,57.5,"16","1","1","2017","4",16.2,15.5,0.515,1018.8,92.81,10.48,"W",1.9,3.1
2017-01-15 03:00:00,"CD1",13.8,15.6,48,"17","1","1","2017","4",18.5,20.6,0.88,1018.775,91.9875,9.76,"W",3,4.6
2017-01-15 04:00:00,"CD1",9.9,10.5,39.1,"18","1","1","2017","4",12.8,11.9,1.2725,1018.5175,93.435,8.6025,"W",4.4,5.6
2017-01-15 05:00:00,"CD1",9,9.1,38.8,"19","1","1","2017","4",19.7,21.1,1.67,1018.2625,94.885,8.2325,"W",3.5,1.4
2017-01-15 06:00:00,"CD1",10.6,10.8,55.5,"20","1","1","2017","4",18.4,19.2,2.065,1018.005,96.3325,8.7525,"W",2.1,1.4
2017-01-15 07:00:00,"CD1",12.2,12.7,56.2,"21","1","1","2017","4",21.3,21.7,2.2775,1017.73,96.6575,9.5625,"NW",3,4.5
2017-01-15 08:00:00,"CD1",15.4,12.1,58,"22","1","1","2017","4",22.5,20.3,2.49,1017.455,96.985,10.525,"NW",5.3,4.1
2017-01-15 09:00:00,"CD1",14.4,13.6,67,"23","1","1","2017","4",24,23.1,2.705,1017.18,97.3075,11.6,"NW",6,7.2
2017-01-15 10:00:00,"CD1",9.5,11.7,63,"0","1","2","2017","4",19.1,17.4,3.4375,1016.635,97.215,11.2475,"NW",4.6,13.4
2017-01-15 11:00:00,"CD1",13.3,12.7,64.1,"1","1","2","2017","4",16.9,15.1,4.1675,1016.09,97.125,11.9075,"NW",6.7,11.2
2017-01-15 12:00:00,"CD1",11.9,7.1,57.5,"2","1","2","2017","4",18.5,17.2,4.8975,1015.5425,97.035,13.425,"N",8.2,16.8
2017-01-15 13:00:00,"CD1",10,6.5,40.1,"3","1","2","2017","4",18.2,17.3,5.615,1015.32,96.1375,15.4,"NW",11.2,15.1
2017-01-15 14:00:00,"CD1",7.8,9,52.4,"4","1","2","2017","4",20,19,6.3275,1015.0925,95.2475,18.725,"SW",11.2,83.9
2017-01-15 15:00:00,"CD1",9.7,7,65.4,"5","1","2","2017","4",17,13.8,7.0425,1014.8675,94.3525,22.805,"SW",10.4,39.8
2017-01-15 16:00:00,"CD1",13.7,10.8,76.1,"6","1","2","2017","4",14.7,12.8,6.875,1015.48,95.1875,19.665,"SW",9.9,38.8
2017-01-15 17:00:00,"CD1",14.1,19.2,96.7,"7","1","2","2017","4",12.4,11.4,6.71,1016.095,96.0225,17.0125,"SW",9.8,18.9
2017-01-15 18:00:00,"CD1",11.5,15.9,100,"8","1","2","2017","4",13.6,11.8,6.55,1016.7075,96.86,15.1,"SW",9.9,18.4
2017-01-15 19:00:00,"CD1",12.7,12.1,76.1,"9","1","2","2017","4",12.5,14.3,6.1775,1017.2,97.3125,13.335,"S",10.3,15.1
2017-01-15 20:00:00,"CD1",15.7,15.4,91,"10","1","2","2017","4",11.2,13.3,5.8075,1017.685,97.7625,11.6125,"S",10.5,16.3
2017-01-15 21:00:00,"CD1",19.3,22.4,80,"11","1","2","2017","4",11.9,13.4,5.4375,1018.175,98.2175,9.97,"S",11.2,15.2
2017-01-15 22:00:00,"CD1",19.6,22.7,68.2,"12","1","2","2017","4",15.5,20.5,5.22,1018.645,98.23,9.0575,"SW",11.3,13.5
2017-01-15 23:00:00,"CD1",18,18.6,58.5,"13","1","2","2017","4",12.1,16.2,5,1019.1125,98.2425,8.3925,"SW",7.3,11.3
2017-01-16 00:00:00,"CD1",16.2,15.9,37.9,"14","1","2","2017","4",11.7,13.7,4.78,1019.5825,98.255,8.035,"SW",6.9,9.2
2017-01-16 01:00:00,"CD1",17.3,15.4,34.6,"15","1","2","2017","4",13.7,12.4,4.4525,1019.915,97.55,7.565,"SW",6.1,7.6
2017-01-16 02:00:00,"CD1",17.5,15,27.1,"16","1","2","2017","4",11.9,13.5,4.1325,1020.25,96.85,7.6975,"SW",3,6.1
2017-01-16 03:00:00,"CD1",12.4,14,29.2,"17","1","2","2017","4",5.4,12.2,3.805,1020.5825,96.145,8.4075,"SW",2.5,3.7
2017-01-16 04:00:00,"CD1",17.1,14.3,43.7,"18","1","2","2017","4",8.4,7.5,3.685,1020.805,95.3725,7.315,"SW",3.5,4.1
2017-01-16 05:00:00,"CD1",26.1,21.9,56.7,"19","1","2","2017","4",8.6,10.1,3.565,1021.0275,94.6,6.6475,"SW",5.6,6.9
2017-01-16 06:00:00,"CD1",28.4,29.5,70.4,"20","1","2","2017","4",8,13.7,3.4475,1021.2525,93.8275,6.5325,"SW",6.2,5.6
2017-01-16 07:00:00,"CD1",23.1,20.7,82.7,"21","1","2","2017","4",10.6,14.5,3.5625,1021.605,93.21,6.045,"SW",8.1,5.8
2017-01-16 08:00:00,"CD1",20.1,27.1,96.2,"22","1","2","2017","4",9.7,11.1,3.6825,1021.955,92.595,5.715,"SW",7,10.2
2017-01-16 09:00:00,"CD1",22.9,25.2,93.5,"23","1","2","2017","4",6.8,14.6,3.7975,1022.31,91.98,5.5775,"SW",12.4,11.9
2017-01-16 10:00:00,"CD1",20.5,29,110.6,"0","1","3","2017","4",8.8,14.6,3.945,1022.5325,91.2875,5.62,"SW",8.7,11.3
2017-01-16 11:00:00,"CD1",17,20.3,110.5,"1","1","3","2017","4",7.3,12.2,4.0925,1022.7525,90.595,5.6975,"SW",11.2,24.7
2017-01-16 12:00:00,"CD1",14.2,19,99.3,"2","1","3","2017","4",6,13.1,4.24,1022.975,89.9,5.8075,"SW",9.9,13.7
2017-01-16 13:00:00,"CD1",17.3,17.2,98.6,"3","1","3","2017","4",6.6,10.6,4.2625,1022.965,89.19,5.6875,"SW",8.8,8.4
2017-01-16 14:00:00,"CD1",18.9,21.6,112.9,"4","1","3","2017","4",5.9,9.3,4.285,1022.9525,88.48,5.8025,"SW",11.1,11
2017-01-16 15:00:00,"CD1",45.6,56.4,121.7,"5","1","3","2017","4",6.1,10.2,4.305,1022.945,87.7675,6.1325,"SW",11.2,12.3
2017-01-16 16:00:00,"CD1",19.7,29.3,117.7,"6","1","3","2017","4",6.2,11.5,3.6475,1023.5025,89.25,6.79,"SW",14.6,14.7
2017-01-16 17:00:00,"CD1",20.6,30.3,105.4,"7","1","3","2017","4",6.9,13.1,2.9875,1024.055,90.735,7.4425,"W",18.4,18.3
2017-01-16 18:00:00,"CD1",23.7,36.1,139.3,"8","1","3","2017","4",8.7,16.9,2.33,1024.6125,92.2175,8.1025,"W",21.4,24.2
2017-01-16 19:00:00,"CD1",21.6,38,104.5,"9","1","3","2017","4",11.3,25,1.9625,1025.16,92.7725,7.9175,"W",27.4,28.7
2017-01-16 20:00:00,"CD1",27.2,36.3,109.9,"10","1","3","2017","4",10.8,17,1.595,1025.71,93.325,7.775,"W",34.9,35.2
2017-01-16 21:00:00,"CD1",22.2,30.7,91.3,"11","1","3","2017","4",8,18.5,1.2275,1026.2625,93.875,7.67,"W",31.9,34.6
2017-01-16 22:00:00,"CD1",23.5,31.3,85.4,"12","1","3","2017","4",11.6,18.9,1.04,1026.8125,93.985,7.4075,"W",29.6,33.2
2017-01-16 23:00:00,"CD1",25.9,34.2,85.7,"13","1","3","2017","4",11.6,19.7,0.8575,1027.3575,94.09,7.1625,"W",23.9,28.1
2017-01-17 00:00:00,"CD1",21.7,28.5,82.3,"14","1","3","2017","4",13.1,16.6,0.67,1027.9075,94.2,6.9375,"W",22.2,24.4
2017-01-17 01:00:00,"CD1",13.5,18.5,68.4,"15","1","3","2017","4",15.3,27.7,0.5975,1028.165,94.1975,7.305,"W",20.9,22.4
2017-01-17 02:00:00,"CD1",15.3,18.1,60.4,"16","1","3","2017","4",16.3,26.5,0.53,1028.415,94.1925,7.715,"W",14.7,14.8
2017-01-17 03:00:00,"CD1",18.9,16.4,58.1,"17","1","3","2017","4",12.3,28.1,0.4575,1028.6725,94.1925,8.1625,"W",13.8,15.6
2017-01-17 04:00:00,"CD1",19.2,23.9,60.6,"18","1","3","2017","4",17.6,28.5,0.23,1029.0725,93.92,7.6275,"W",9.9,10.5
2017-01-17 05:00:00,"CD1",20.7,26.7,67.2,"19","1","3","2017","4",15.5,32.9,0.005,1029.4775,93.645,7.115,"W",9,9.1
