"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","temperature","pressure","humidity","windSpeed","windDir","tdPM2.5","tdPM10","tdO3"
"pinggu_aq",2017-01-12 19:00:00,15,38.408265043845,15,1.50770239532747,83,1,"19","1","5","2017","4",186,223.487387179047,10,-5.745,996.43,37.875,11.5975,"NW",46,46.4731497531975,9
"pinggu_aq",2017-01-12 20:00:00,15,35.2260567873423,9,1.50935293758727,79.2480228471568,12,"20","1","5","2017","4",172,219.344936611167,9,-6.2825,996.8475,37.2525,10.46,"NW",26,45.4403547504251,14.6249906007443
"pinggu_aq",2017-01-12 21:00:00,9,32.0438485308396,14,1.51100347984708,75,1,"21","1","5","2017","4",164,215.202486043288,11,-6.82,997.2625,36.6325,9.325,"N",26,33,21
"pinggu_aq",2017-01-12 22:00:00,11,28.8616402743369,17,1.51265402210688,76,9,"22","1","5","2017","4",156,211.060035475409,8,-7.1425,997.69,36.0375,9.8675,"NW",23,27,19
"pinggu_aq",2017-01-12 23:00:00,11,25.6794320178342,15,1.51430456436669,79,12,"23","1","5","2017","4",157,206.91758490753,4,-7.4625,998.1125,35.44,10.6125,"NW",26,26,18
"pinggu_aq",2017-01-13 00:00:00,5,12,11,1.51595510662649,70,1,"0","1","6","2017","4",146,202.775134339651,3,-7.7775,998.5425,34.835,11.5225,"W",39,56,7
"pinggu_aq",2017-01-13 01:00:00,20,20,24,1.5176056488863,72,6,"1","1","6","2017","4",156,158,6,-6.805,998.97,30.7825,15.2875,"W",57,95,10
"pinggu_aq",2017-01-13 02:00:00,9,21.8960883432516,6,1.5192561911461,81,1,"2","1","6","2017","4",161,204.695819762486,13,-5.835,999.3975,26.73,19.065,"W",92,149,14
"pinggu_aq",2017-01-13 03:00:00,6,32,12,1.52090673340591,84,1,"3","1","6","2017","4",165,207,15,-4.865,999.8275,22.6775,22.8575,"W",101,122,24
"pinggu_aq",2017-01-13 04:00:00,16,7,8,1.52255727566571,82,12,"4","1","6","2017","4",232,217.766217131364,27,-4.085,999.67,20.37,21.5625,"W",82,86.9139757098477,39
"pinggu_aq",2017-01-13 05:00:00,10,19.6988629085919,8,1.52420781792552,86,9,"5","1","6","2017","4",209,224.773478509529,44,-3.3075,999.5125,18.0625,20.2775,"W",52,79.3270195606195,56
"pinggu_aq",2017-01-13 06:00:00,13,20.1643066994768,15,1.52585836018532,86,12,"6","1","6","2017","4",169,231.780739887694,58,-2.53,999.3575,15.755,18.995,"W",45,57,55
"pinggu_aq",2017-01-13 07:00:00,13,20.6297504903617,5,1.52750890244513,82,6,"7","1","6","2017","4",154,238.788001265858,63,-2.93,999.3875,16.4025,16.455,"W",55,60,53
"pinggu_aq",2017-01-13 08:00:00,14,9,18,1.52915944470493,79,6,"8","1","6","2017","4",159,245.795262644023,61,-3.33,999.42,17.05,13.93,"W",37,56,57
"pinggu_aq",2017-01-13 09:00:00,9,23,21,1.53080998696474,76,1,"9","1","6","2017","4",200,252.802524022187,28,-3.73,999.45,17.7025,11.415,"W",37,49,66
"pinggu_aq",2017-01-13 10:00:00,31,51,24,1.53246052922454,58,4,"10","1","6","2017","4",233,245,10,-4.2825,999.8725,18.895,11.5325,"W",47,84,46
"pinggu_aq",2017-01-13 11:00:00,32,37,28,1.53411107148435,58,13,"11","1","6","2017","4",267,270.536775154482,7,-4.8325,1000.2925,20.085,11.7075,"W",63,101,24
"pinggu_aq",2017-01-13 12:00:00,20,13,19,1.53576161374415,64,14,"12","1","6","2017","4",298,320,10,-5.3825,1000.715,21.2775,11.935,"W",58,73,41
"pinggu_aq",2017-01-13 13:00:00,21,10,18,1.53741215600396,66,2,"13","1","6","2017","4",290,282.261493302609,7,-5.7475,1001.1875,22.8025,12.2675,"NW",44,62.0152760651847,51
"pinggu_aq",2017-01-13 14:00:00,15,19,18,1.53906269826376,68,6,"14","1","6","2017","4",260,283.259221696607,6,-6.1125,1001.6575,24.3275,12.725,"NW",33,28,61
"pinggu_aq",2017-01-13 15:00:00,17,27,25,1.54071324052357,61,13,"15","1","6","2017","4",253,284.256950090605,5,-6.48,1002.13,25.8525,13.295,"N",17,56.4437268604302,69
"pinggu_aq",2017-01-13 16:00:00,14,22.5027012660064,21,1.54236378278337,59,14,"16","1","6","2017","4",241,285.254678484603,5,-6.7675,1002.525,26.4725,13.335,"N",13,57.1422865310342,69
"pinggu_aq",2017-01-13 17:00:00,17,20,19,1.54401432504318,66,3,"17","1","6","2017","4",240,286.2524068786,5,-7.055,1002.9225,27.0925,13.5725,"N",23,57.8408462016382,79
"pinggu_aq",2017-01-13 18:00:00,8,21,25,1.54566486730298,60,15,"18","1","6","2017","4",236,287.250135272598,6,-7.3425,1003.3225,27.71,13.995,"NW",19,58.5394058722423,64
"pinggu_aq",2017-01-13 19:00:00,14,24.6420100790826,22,1.54731540956279,60,9,"19","1","6","2017","4",216,288.247863666596,3,-7.5375,1003.6375,28.15,13.455,"N",12,59.2379655428463,60
"pinggu_aq",2017-01-13 20:00:00,11,25.960794530866,14,1.54896595182259,63,12,"20","1","6","2017","4",225,289.245592060594,4.47735456212948,-7.7325,1003.955,28.59,13.0725,"N",20,59.9365252134503,58
"pinggu_aq",2017-01-13 21:00:00,4,27.2795789826493,20,1.5506164940824,62,12,"21","1","6","2017","4",267,290.243320454592,6,-7.9275,1004.27,29.0275,12.8625,"N",19,60.6350848840544,52
"pinggu_aq",2017-01-13 22:00:00,15,28.5983634344327,11,1.5522670363422,66,6,"22","1","6","2017","4",228,291.24104884859,3,-8.0575,1004.815,29.265,12.1325,"N",25,42,33
"pinggu_aq",2017-01-13 23:00:00,6,17,24,1.55391757860201,53,6,"23","1","6","2017","4",242,292.238777242587,4,-8.1925,1005.36,29.4975,11.465,"N",29,64,1
"pinggu_aq",2017-01-14 00:00:00,13,21,18,1.55556812086181,55,12,"0","1","7","2017","4",229,293.236505636585,3,-8.3225,1005.9075,29.73,10.8775,"N",38,69,15
"pinggu_aq",2017-01-14 01:00:00,27,67,33,1.55721866312162,53,17,"1","1","7","2017","4",282,296,7,-7.0475,1006.215,27.2775,9.0025,"NE",35,80,11
"pinggu_aq",2017-01-14 02:00:00,38,59,29,1.55886920538142,48,19,"2","1","7","2017","4",309,311,7,-5.7725,1006.525,24.8225,7.27,"NE",65,133,31
"pinggu_aq",2017-01-14 03:00:00,30,39,30,1.56051974764123,57,9,"3","1","7","2017","4",330,291.270884094532,7,-4.495,1006.8325,22.37,5.8225,"NE",55,82,43
"pinggu_aq",2017-01-14 04:00:00,21,41.1519191326995,18,1.56217028990103,68,12,"4","1","7","2017","4",300,287.753307787247,6,-3.805,1006.6825,21.46,5.2175,"E",42,80.7390917872087,67
"pinggu_aq",2017-01-14 05:00:00,23,27,15,1.56382083216084,66,9,"5","1","7","2017","4",265,284.235731479963,7,-3.1125,1006.535,20.555,5.6225,"SE",18,77.3969453007405,82
"pinggu_aq",2017-01-14 06:00:00,11,24,22,1.56547137442064,79,7,"6","1","7","2017","4",272,280.718155172678,6,-2.4225,1006.3875,19.645,6.92,"SE",20,33,75
"pinggu_aq",2017-01-14 07:00:00,27,46,20,1.56712191668045,64,12,"7","1","7","2017","4",292,277.200578865393,4,-2.99,1006.51,21.715,7.1375,"SE",31,45,79
"pinggu_aq",2017-01-14 08:00:00,33,59,32,1.56877245894025,65,22,"8","1","7","2017","4",259,273.683002558108,2,-3.5575,1006.63,23.785,7.3775,"SE",41,108,51
"pinggu_aq",2017-01-14 09:00:00,30,56,43,1.57042300120006,57,21,"9","1","7","2017","4",260,270.165426250824,2,-4.1225,1006.755,25.8575,7.64,"SE",71,123,25
"pinggu_aq",2017-01-14 10:00:00,39,92,65,1.57207354345986,28,33,"10","1","7","2017","4",298,266.647849943539,2,-4.6025,1007.45,27.095,7.9925,"S",92,141,15
"pinggu_aq",2017-01-14 11:00:00,66,91,72,1.57372408571967,13,44,"11","1","7","2017","4",265,263.130273636254,2,-5.08,1008.1475,28.3325,8.39,"SW",126,169,15
"pinggu_aq",2017-01-14 12:00:00,67,74.8898653456358,64.5,1.57537462797947,13.6770326687341,23.1815431975291,"12","1","7","2017","4",257,259.612697328969,2,-5.5575,1008.8425,29.57,8.825,"W",137,187,8
"pinggu_aq",2017-01-14 13:00:00,68,99,57,1.57702517023928,19,20,"13","1","7","2017","4",250,256.095121021684,2,-5.825,1008.965,32.59,8.565,"W",105,96.09300007447,32
"pinggu_aq",2017-01-14 14:00:00,46,52,39,1.57867571249908,40,13,"14","1","7","2017","4",345,252.5775447144,5,-6.0875,1009.085,35.605,8.3175,"W",26,47,65
"pinggu_aq",2017-01-14 15:00:00,49,65,47,1.58032625475889,25,14,"15","1","7","2017","4",308,249.059968407115,4,-6.3525,1009.205,38.6225,8.0725,"W",16,24,68
"pinggu_aq",2017-01-14 16:00:00,43,65,37,1.58197679701869,39,13,"16","1","7","2017","4",276,245.54239209983,3,-6.1425,1009.32,40.2075,7.0675,"W",23,27,70
"pinggu_aq",2017-01-14 17:00:00,41,55,35,1.5836273392785,32,19,"17","1","7","2017","4",255,242.024815792545,2,-5.935,1009.4375,41.7925,6.1425,"W",23,44.7726815568505,77
"pinggu_aq",2017-01-14 18:00:00,36,56,35,1.5852778815383,37,13,"18","1","7","2017","4",258,238.507239485261,3,-5.7225,1009.5525,43.3775,5.3525,"W",18,41.5904733003478,84
"pinggu_aq",2017-01-14 19:00:00,46,57,34,1.58692842379811,25,16,"19","1","7","2017","4",231,234.989663177976,2,-5.86,1009.4225,48.6175,4.6525,"NW",15,38.408265043845,83
"pinggu_aq",2017-01-14 20:00:00,44,47,36,1.58857896605791,27.4761667427127,7,"20","1","7","2017","4",182,231.472086870691,2,-5.995,1009.3,53.8575,3.9925,"NW",15,35.2260567873423,79.2480228471568
"pinggu_aq",2017-01-14 21:00:00,41,51,30,1.59022950831772,30,12,"21","1","7","2017","4",145,227.954510563406,2,-6.13,1009.17,59.1,3.4075,"NW",9,32.0438485308396,75
"pinggu_aq",2017-01-14 22:00:00,37,48,43,1.59188005057752,26,12,"22","1","7","2017","4",105,224.436934256121,9,-6.2375,1008.8925,61.045,2.9375,"NW",11,28.8616402743369,76
"pinggu_aq",2017-01-14 23:00:00,53,58,45,1.59353059283733,13,18,"23","1","7","2017","4",62,220.919357948837,26,-6.3475,1008.6175,62.99,2.4725,"N",11,25.6794320178342,79
"pinggu_aq",2017-01-15 00:00:00,45,67,54,1.59518113509713,14,13,"0","1","1","2017","4",43,217.401781641552,41,-6.4525,1008.34,64.94,2.01,"N",5,12,70
"pinggu_aq",2017-01-15 01:00:00,55,76,57,1.59683167735694,14,25,"1","1","1","2017","4",39,213.884205334267,48,-5.88,1008.025,65.865,2.6575,"N",20,20,72
"pinggu_aq",2017-01-15 02:00:00,65,79,49,1.59848221961674,17,24,"2","1","1","2017","4",42,210.366629026982,50,-5.305,1007.7125,66.795,4.39,"N",9,21.8960883432516,81
"pinggu_aq",2017-01-15 03:00:00,70,73.7375537225066,40,1.60013276187655,40,27,"3","1","1","2017","4",35,206.849052719698,61,-4.7325,1007.4025,67.7225,6.4125,"N",6,32,84
"pinggu_aq",2017-01-15 04:00:00,60,74.8689221827189,35,1.60178330413635,48,33,"4","1","1","2017","4",30,203.331476412413,68,-4.195,1006.465,63.8575,7.15,"N",16,7,82
"pinggu_aq",2017-01-15 05:00:00,57,76.0002906429312,24,1.60343384639616,52,31,"5","1","1","2017","4",31,199.813900105128,74,-3.6575,1005.5275,59.9825,7.9075,"N",10,19.6988629085919,86
"pinggu_aq",2017-01-15 06:00:00,66,77.1316591031434,31,1.60508438865596,40,26,"6","1","1","2017","4",26,196.296323797843,75,-3.1175,1004.5875,56.1175,8.68,"N",13,20.1643066994768,86
"pinggu_aq",2017-01-15 07:00:00,79,69,36,1.60673493091577,47,25,"7","1","1","2017","4",24,192.778747490558,75,-3.555,1004.245,57.335,6.525,"N",13,20.6297504903617,82
"pinggu_aq",2017-01-15 08:00:00,75,78,47,1.60838547317557,38,21,"8","1","1","2017","4",23,189.261171183274,73,-3.9925,1003.9,58.55,4.51,"N",14,9,79
"pinggu_aq",2017-01-15 09:00:00,80,80,44,1.61003601543538,29,21,"9","1","1","2017","4",29,185.743594875989,60,-4.4325,1003.5575,59.765,2.9325,"N",9,23,76
"pinggu_aq",2017-01-15 10:00:00,86,98,55,1.61168655769518,25,21,"10","1","1","2017","4",36,182.226018568704,54,-4.6325,1003.7,60.4725,2.65,"N",31,51,58
"pinggu_aq",2017-01-15 11:00:00,95,99,67,1.61333709995499,14,18,"11","1","1","2017","4",59,178.708442261419,43,-4.83,1003.845,61.1775,3.7125,"N",32,37,58
"pinggu_aq",2017-01-15 12:00:00,109,112,58,1.61498764221479,15,17,"12","1","1","2017","4",50,175.190865954135,50,-5.035,1003.9875,61.8825,5.3575,"N",20,13,64
"pinggu_aq",2017-01-15 13:00:00,110,101.120135343049,54,1.6166381844746,20,17,"13","1","1","2017","4",38,171.67328964685,52,-5.2675,1004.08,63.225,4.8125,"N",21,10,66
"pinggu_aq",2017-01-15 14:00:00,103,101.970595993268,52,1.6182887267344,23,20,"14","1","1","2017","4",32,168.155713339565,53,-5.505,1004.18,64.57,4.3075,"N",15,19,68
"pinggu_aq",2017-01-15 15:00:00,99,105,44,1.61993926899421,24,23,"15","1","1","2017","4",21,164.63813703228,61,-5.7375,1004.275,65.915,3.86,"N",17,27,61
"pinggu_aq",2017-01-15 16:00:00,106,106,41,1.62158981125401,20,11,"16","1","1","2017","4",12,161.120560724996,70,-5.9025,1004.2975,66.4775,3.2075,"N",14,22.5027012660064,59
"pinggu_aq",2017-01-15 17:00:00,109,102.705124777349,56,1.62324035351382,16,18,"17","1","1","2017","4",9,157.602984417711,71,-6.0675,1004.32,67.04,3.0275,"N",17,20,66
"pinggu_aq",2017-01-15 18:00:00,104,102.286010780816,47,1.62489089577362,10,18,"18","1","1","2017","4",8,154.085408110426,69,-6.23,1004.34,67.6,3.385,"N",8,21,60
"pinggu_aq",2017-01-15 19:00:00,85,101.866896784283,34,1.62654143803343,26,21,"19","1","1","2017","4",9,150.567831803141,65,-6.28,1004.3175,67.8575,3.78,"N",14,24.6420100790826,60
"pinggu_aq",2017-01-15 20:00:00,89,101.44778278775,28,1.62819198029323,24,21,"20","1","1","2017","4",11,147.050255495857,61.1646987204278,-6.33,1004.29,68.1075,4.1825,"N",11,25.960794530866,63
"pinggu_aq",2017-01-15 21:00:00,91,101.028668791217,35,1.62984252255304,25,15,"21","1","1","2017","4",8,143.532679188572,57,-6.38,1004.26,68.36,4.585,"N",4,27.2795789826493,62
"pinggu_aq",2017-01-15 22:00:00,83,100.609554794684,39,1.63149306481285,15,24,"22","1","1","2017","4",11,140.015102881287,54,-6.4075,1004.5325,68.8425,4.29,"N",15,28.5983634344327,66
"pinggu_aq",2017-01-15 23:00:00,95,93,44,1.63314360707265,12,25,"23","1","1","2017","4",7,136.497526574002,50,-6.435,1004.7975,69.3225,4.0075,"N",6,17,53
"pinggu_aq",2017-01-16 00:00:00,95,98,44,1.63479414933246,5,23,"0","1","2","2017","4",14,132.979950266717,47,-6.4625,1005.0675,69.8075,3.74,"N",13,21,55
"pinggu_aq",2017-01-16 01:00:00,90,108,48,1.63644469159226,8,24,"1","1","2","2017","4",15.3,129.462373959433,44.7512683158296,-5.4625,1005.4675,65.615,3.26,"N",27,67,53
"pinggu_aq",2017-01-16 02:00:00,90,105.108966943326,43,1.63809523385207,21,26,"2","1","2","2017","4",16.6,125.944797652148,42.7794735193457,-4.4625,1005.8725,61.4225,3.02,"N",38,59,48
"pinggu_aq",2017-01-16 03:00:00,89,106.355212716325,45,1.63974577611187,21,33,"3","1","2","2017","4",17.9,122.427221344863,40.96815858468,-3.4625,1006.2725,57.2275,3.0575,"N",30,39,57
"pinggu_aq",2017-01-16 04:00:00,93,89,48,1.64139631837168,35,44,"4","1","2","2017","4",19.2,118.909645037578,39.2008664859644,-2.8775,1005.61,56.1125,3.535,"N",21,41.1519191326995,68
"pinggu_aq",2017-01-16 05:00:00,108,113.519775538617,48,1.64304686063148,30,39,"5","1","2","2017","4",20.5,115.392068730294,37.3611401973305,-2.29,1004.9425,54.99,4.0425,"NW",23,27,66
"pinggu_aq",2017-01-16 06:00:00,101,119.43809258791,45,1.64469740289129,40,45,"6","1","2","2017","4",21.8,111.874492423009,35.3325226929102,-1.7025,1004.275,53.8725,4.5825,"SW",11,24,79
"pinggu_aq",2017-01-16 07:00:00,96,125.356409637203,39,1.64634794515109,41,42,"7","1","2","2017","4",23.1,108.356916115724,32.9985569468352,-2.355,1004.2175,57.425,4.0075,"SW",27,46,64
"pinggu_aq",2017-01-16 08:00:00,116,131.274726686497,51,1.6479984874109,32,32,"8","1","2","2017","4",24.4,104.839339808439,30.2427859332373,-3.01,1004.1525,60.9775,3.4725,"SW",33,59,65
"pinggu_aq",2017-01-16 09:00:00,114,119,59,1.6496490296707,21,29,"9","1","2","2017","4",25.7,101.321763501155,26.9487526262483,-3.6625,1004.0875,64.5375,2.9875,"S",30,56,57
