"stationId","utc_time","PM2.5","PM10","NO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","tdPM2.5","tdPM10","temperature","pressure","humidity","windSpeed","windDir","weather"
"ST5",2018-04-01 20:00:00,3,2,9.4,"20","4","1",2018,1,20,32,4,4,5.7575,1001.7379,74.5,7.1775,"SE","rainy"
"ST5",2018-04-01 21:00:00,5,6,10.7,"21","4","1",2018,1,25,28,5,5,5.13,1000.15895,78.75,9.2925,"SE","rainy"
"ST5",2018-04-01 22:00:00,6,10,11.4,"22","4","1",2018,1,27,35,12,4,5.025,1001.2323,78.5,12.41,"SE","rainy"
"ST5",2018-04-01 23:00:00,4,13,9.1,"23","4","1",2018,1,32,38,9,7,4.5325,999.109175,84.5,16.16,"SE","rainy"
"ST5",2018-04-02 00:00:00,3,11,13,"0","4","2",2018,1,28,32,9.21138578365046,5.9281303918392,4.65,997.8986,87,18.6675,"SE","rainy"
"ST5",2018-04-02 01:00:00,5,10,12.8,"1","4","2",2018,1,30,27,9.20985372161596,5.92590702186094,5.23,997.79665,89.25,19.06,"SE","rainy"
"ST5",2018-04-02 02:00:00,5,10,27.7,"2","4","2",2018,1,31,28,9.20832165958147,5.92368365188267,5.8175,995.30615,92,19.69,"SE","rainy"
"ST5",2018-04-02 03:00:00,6,10,17.5,"3","4","2",2018,1,23,29,9.20678959754697,5.92146028190441,6.475,994.2122,93.75,20.465,"S","rainy"
"ST5",2018-04-02 04:00:00,8,10,16.3,"4","4","2",2018,1,12,21,9.20525753551247,5.91923691192614,6.1475,994.200475,92.75,21.06,"S","rainy"
"ST5",2018-04-02 05:00:00,8,8,17.6,"5","4","2",2018,1,11,45,9.20372547347797,5.91701354194787,6.615,994.66245,93,20.395,"S","rainy"
"ST5",2018-04-02 06:00:00,8,9,16.6,"6","4","2",2018,1,13,61,9.20219341144348,5.91479017196961,6.8225,992.669025,93,20.6775,"S","rainy"
"ST5",2018-04-02 07:00:00,9,12,30.4,"7","4","2",2018,1,8,33,9.20066134940898,5.91256680199134,7.24,993.0864,92,20.555,"S","rainy"
"ST5",2018-04-02 08:00:00,12,15,47,"8","4","2",2018,1,5,27,9.19912928737448,5.91034343201307,7.5975,992.2244,90.5,20.96,"S","rainy"
"ST5",2018-04-02 09:00:00,10,13,25.7,"9","4","2",2018,1,4,25,9.19759722533998,5.90812006203481,7.9675,990.433,89.75,22.44,"S","rainy"
"ST5",2018-04-02 10:00:00,7,17,31.8,"10","4","2",2018,1,1,30,9.19606516330549,5.90589669205654,9,991.201375,88,21.45,"S","rainy"
"ST5",2018-04-02 11:00:00,7,18,25.7,"11","4","2",2018,1,0,21,9.19453310127099,5.90367332207827,8.8275,990.590725,87.5,21.25,"S","rainy"
"ST5",2018-04-02 12:00:00,7,8,19,"12","4","2",2018,1,12,30,9.19300103923649,5.90144995210001,8.7,988.7768,88.75,21.495,"S","rainy"
"ST5",2018-04-02 13:00:00,8,12,15.8,"13","4","2",2018,1,8,15,9.19146897720199,5.89922658212174,8.7125,988.19825,89.5,20.935,"S","rainy"
"ST5",2018-04-02 14:00:00,9,11,28.8,"14","4","2",2018,1,8,25,9.1899369151675,5.89700321214347,8.8825,987.63125,90.25,20.3225,"S","rainy"
"ST5",2018-04-02 15:00:00,7,9,40.3,"15","4","2",2018,1,7,22,9.188404853133,5.89477984216521,9.405,988.183225,89.75,19.2925,"S","cloudy"
"ST5",2018-04-02 16:00:00,5,11,27.9,"16","4","2",2018,1,5,13,9.1868727910985,5.89255647218694,8.92,986.218275,93.5,17.4325,"S","rainy"
"ST5",2018-04-02 17:00:00,13,10,28.9,"17","4","2",2018,1,6,26,9.185340729064,5.89033310220867,9.2625,985.796925,93.5,16.3025,"S","rainy"
"ST5",2018-04-02 18:00:00,8,12,30.2,"18","4","2",2018,1,7,21,9.1838086670295,5.88810973223041,9.665,987.83615,93.25,14.85,"S","rainy"
"ST5",2018-04-02 19:00:00,4,7,36,"19","4","2",2018,1,12,28,9.18227660499501,5.88588636225214,9.5025,986.599075,94.75,14.8575,"S","rainy"
"ST5",2018-04-02 20:00:00,5,5,39.6,"20","4","2",2018,1,12,17,9.18074454296051,5.88366299227387,9.2825,986.5002,95.25,14.735,"S","cloudy"
"ST5",2018-04-02 21:00:00,6,15,22.5,"21","4","2",2018,1,13,20,9.17921248092601,5.88143962229561,8.84,985.4361,96.5,15.4275,"S","cloudy"
"ST5",2018-04-02 22:00:00,8,16,44.5,"22","4","2",2018,1,9,14,9.17768041889151,5.87921625231734,8.745,986.8105,96.5,16.5275,"S","cloudy"
"ST5",2018-04-02 23:00:00,6,15,28.6,"23","4","2",2018,1,7,12,9.17614835685702,5.87699288233907,8.5725,986.77155,96.75,16.61,"S","cloudy"
"ST5",2018-04-03 00:00:00,6,13,27.8,"0","4","3",2018,1,11,14,12,15,8.59,985.371675,96.5,17.2425,"S","cloudy"
"ST5",2018-04-03 01:00:00,9,10,30.7,"1","4","3",2018,1,8,13,9,10,8.8575,985.132775,96,17.91,"S","cloudy"
"ST5",2018-04-03 02:00:00,11,14,17.8,"2","4","3",2018,1,11,10,12,10,9.2,984.891075,95,18.905,"S","cloudy"
"ST5",2018-04-03 03:00:00,7,11,16.6,"3","4","3",2018,1,7,9,9,7,9.475,984.686225,93.5,20.1025,"S","rainy"
"ST5",2018-04-03 04:00:00,3,16,12.2,"4","4","3",2018,1,3,6,8,12,9.51,984.631275,92.75,20.9575,"S","rainy"
"ST5",2018-04-03 05:00:00,4,19,13,"5","4","3",2018,1,5,6,7,8,9.4725,984.4791,92,21.5975,"S","rainy"
"ST5",2018-04-03 06:00:00,11,21,12.2,"6","4","3",2018,1,6,2,6,14,9.5225,985.599275,90.75,21.575,"S","rainy"
"ST5",2018-04-03 07:00:00,8,17,11.7,"7","4","3",2018,1,5,0,12,12,9.545,984.40485,91,22.36,"S","rainy"
"ST5",2018-04-03 08:00:00,8,16,13.2,"8","4","3",2018,1,5,3,7,12,9.885,985.7343,90.5,22.1725,"S","cloudy"
"ST5",2018-04-03 09:00:00,9,17,10.7,"9","4","3",2018,1,4,4,7,10,10.4825,987.10695,88.25,22.025,"SW","cloudy"
"ST5",2018-04-03 10:00:00,8,14,8.6,"10","4","3",2018,1,2,3,8,11,11.035,986.24895,84.5,23.9575,"SW","cloudy"
"ST5",2018-04-03 11:00:00,7,10,11.7,"11","4","3",2018,1,4,5,9,15,11.8275,986.50705,80.75,25.535,"SW","cloudy"
"ST5",2018-04-03 12:00:00,6.67446238595096,13.4887410301463,NA,"12","4","3",2018,1,5,8,9,9,12.3475,985.400125,77,27.0875,"SW","cloudy"
"ST5",2018-04-03 13:00:00,5,11,20.5,"13","4","3",2018,1,19,13,7,7,12.59,985.420875,72.75,27.1975,"SW","cloudy"
"ST5",2018-04-03 14:00:00,13,17,29.6,"14","4","3",2018,1,5,12,7,7,12.715,986.504775,68,25.41,"SW","cloudy"
"ST5",2018-04-03 15:00:00,8,14,17.7,"15","4","3",2018,1,5,22,7,11,12.18,985.3511,69.5,25,"SW","cloudy"
"ST5",2018-04-03 16:00:00,5,17,13.6,"16","4","3",2018,1,5,14,9,10,11.4825,986.5713,71.75,23.7025,"SW","cloudy"
"ST5",2018-04-03 17:00:00,7,17,14.5,"17","4","3",2018,1,3,10,8,8,10.96,986.6961,74.5,22.435,"SW","cloudy"
"ST5",2018-04-03 18:00:00,7,17,10.5,"18","4","3",2018,1,2,9,16,6,10.2675,985.6688,78.75,21.3925,"SW","cloudy"
"ST5",2018-04-03 19:00:00,6,12,10.7,"19","4","3",2018,1,2,9,3,5,10.0575,986.9861,79.5,20.925,"SW","cloudy"
"ST5",2018-04-03 20:00:00,6,12,13.6,"20","4","3",2018,1,0,10,3,2,9.83,988.386825,80.75,20.2325,"S","cloudy"
"ST5",2018-04-03 21:00:00,11,10,30.3,"21","4","3",2018,1,6,9,5,6,8.7775,986.246825,86.25,18.57,"S","clear"
"ST5",2018-04-03 22:00:00,9,11,30.7,"22","4","3",2018,1,6,13,6,10,8.51,987.575825,89.25,16.3175,"S","cloudy"
"ST5",2018-04-03 23:00:00,7,10,22.8,"23","4","3",2018,1,7,16,4,13,7.965,986.54225,92,15.81,"S","cloudy"
"ST5",2018-04-04 00:00:00,5,12,23.4,"0","4","4",2018,1,8,14,3,11,7.8275,986.460375,91.5,15.5375,"S","cloudy"
"ST5",2018-04-04 01:00:00,6,24,39.5,"1","4","4",2018,1,5,10,5,10,7.6575,986.1698,91,15.1775,"S","cloudy"
"ST5",2018-04-04 02:00:00,8,32,31.1,"2","4","4",2018,1,4,13,5,10,7.5025,985.719425,90.25,14.955,"S","cloudy"
"ST5",2018-04-04 03:00:00,7.35362075374333,20.6508616100782,35.4,"3","4","4",2018,1,7,12,6,10,7.6625,986.378775,90,14.6025,"S","cloudy"
"ST5",2018-04-04 04:00:00,7.10025629692905,19.3906602950738,NA,"4","4","4",2018,1,9,13,8,10,7.3225,987.2003,91.5,17.1975,"S","cloudy"
"ST5",2018-04-04 05:00:00,7,16,31.7,"5","4","4",2018,1,6,10,8,8,7.625,985.589125,91.75,19.235,"S","cloudy"
"ST5",2018-04-04 06:00:00,5,17,39.8,"6","4","4",2018,1,5,7,8,9,8.13,984.0832,90,22.4875,"S","cloudy"
"ST5",2018-04-04 07:00:00,9,22,11.9,"7","4","4",2018,1,7,6,9,12,9.3,984.95385,82.75,27.005,"S","cloudy"
"ST5",2018-04-04 08:00:00,14,14,10.7,"8","4","4",2018,1,6,6,12,15,10.0975,983.4863,77.25,31.6975,"S","cloudy"
"ST5",2018-04-04 09:00:00,8,14,10.1,"9","4","4",2018,1,4,3,10,13,10.76,983.340975,72.25,34.9375,"S","cloudy"
"ST5",2018-04-04 10:00:00,7,15,12.5,"10","4","4",2018,1,8,5,7,17,10.8575,985.110175,71.75,35.5925,"S","cloudy"
"ST5",2018-04-04 11:00:00,7,8,9.9,"11","4","4",2018,1,10,6,7,18,10.345,983.969725,74.5,35.0525,"S","cloudy"
"ST5",2018-04-04 12:00:00,5,6,9.3,"12","4","4",2018,1,6,8,7,8,10.0525,983.923375,76.75,33.7175,"S","cloudy"
"ST5",2018-04-04 13:00:00,3,5,6.9,"13","4","4",2018,1,3,8,8,12,10.13,983.66605,77.25,33.2125,"S","rainy"
"ST5",2018-04-04 14:00:00,4,4,5.2,"14","4","4",2018,1,3,5,9,11,10.4275,983.288025,76.75,33.115,"S","rainy"
"ST5",2018-04-04 15:00:00,9,6,4.7,"15","4","4",2018,1,4,4,7,9,10.7225,982.91955,76.5,32.565,"SW","rainy"
"ST5",2018-04-04 16:00:00,6,8,4.7,"16","4","4",2018,1,4,6,5,11,10.5375,984.397525,76.5,31.515,"SW","rainy"
"ST5",2018-04-04 17:00:00,2,8,5.2,"17","4","4",2018,1,4,6,13,10,10.355,983.3506,80,28.9025,"SW","rainy"
"ST5",2018-04-04 18:00:00,3,5,3.4,"18","4","4",2018,1,3,6,8,12,10.21,984.850125,81,24.6975,"SW","cloudy"
"ST5",2018-04-04 19:00:00,2,6,4,"19","4","4",2018,1,7,6,4,7,9.55,985.815925,84.25,21.425,"SW","rainy"
"ST5",2018-04-04 20:00:00,2,8,7.4,"20","4","4",2018,1,10,8,5,5,8.6875,985.8402,85.75,20.9775,"W","cloudy"
"ST5",2018-04-04 21:00:00,3,19,17.6,"21","4","4",2018,1,6,4,6,15,7.9525,987.217325,85.5,21.995,"W","clear"
"ST5",2018-04-04 22:00:00,4,18,36.5,"22","4","4",2018,1,6,4,8,16,6.925,989.39415,85.5,22.0025,"W","clear"
"ST5",2018-04-04 23:00:00,3,14,25.1,"23","4","4",2018,1,12,4,6,15,6.22,991.94545,83.75,22.2925,"W","clear"
"ST5",2018-04-05 00:00:00,3,11,17.8,"0","4","5",2018,1,8,9,6,13,5.3575,992.09415,84,22.775,"W","cloudy"
"ST5",2018-04-05 01:00:00,3,31,20.6,"1","4","5",2018,1,6,12,9,10,5.085,993.324575,81.75,23.09,"W","cloudy"
"ST5",2018-04-05 02:00:00,2,19,16.2,"2","4","5",2018,1,7,6,11,14,4.95,994.572075,79.5,23.5475,"NW","cloudy"
"ST5",2018-04-05 03:00:00,4,13,16.8,"3","4","5",2018,1,5,10,7,11,4.61,995.9386,77.75,23.3825,"NW","cloudy"
"ST5",2018-04-05 04:00:00,2,21,22.4,"4","4","5",2018,1,4,7,3,16,3.9825,997.401975,81.5,20.32,"NW","cloudy"
"ST5",2018-04-05 05:00:00,1,6,16.5,"5","4","5",2018,1,4,9,4,19,3.375,1000.2705,80,17.865,"NW","cloudy"
"ST5",2018-04-05 06:00:00,2,10,16.9,"6","4","5",2018,1,7,16,11,21,3.21,1001.790275,77,15.4475,"NW","cloudy"
"ST5",2018-04-05 07:00:00,2,11,24.4,"7","4","5",2018,1,7,17,8,17,3.45,1002.15205,74.75,13.8825,"NW","cloudy"
"ST5",2018-04-05 08:00:00,4,13,21.4,"8","4","5",2018,1,6,13,8,16,4.6275,1003.528825,68,13.0325,"NW","clear"
"ST5",2018-04-05 09:00:00,6,12,28.4,"9","4","5",2018,1,3,11,9,17,6.0775,1004.7321,60,12.2375,"NW","clear"
"ST5",2018-04-05 10:00:00,10,12,18.2,"10","4","5",2018,1,3,21,8,14,7.83,1005.811175,53,9.73,"NW","clear"
"ST5",2018-04-05 11:00:00,7,12,20.7,"11","4","5",2018,1,5,25,7,10,9.075,1006.459325,46,8.0675,"NW","clear"
"ST5",2018-04-05 12:00:00,6,8,21.1,"12","4","5",2018,1,6,11,6.67446238595096,13.4887410301463,10.1225,1006.8544,41.25,5.5925,"NW","clear"
"ST5",2018-04-05 13:00:00,5,6,19.6,"13","4","5",2018,1,8,10,5,11,10.945,1007.037225,38.5,3.59,"SW","clear"
"ST5",2018-04-05 14:00:00,4,7,19.2,"14","4","5",2018,1,6,9,13,17,11.58,1008.343875,37.75,6.0125,"S","cloudy"
"ST5",2018-04-05 15:00:00,5,11,13.2,"15","4","5",2018,1,4,8,8,14,11.3275,1007.142725,43.25,9.885,"S","cloudy"
"ST5",2018-04-05 16:00:00,5,13,12,"16","4","5",2018,1,4,11,5,17,10.2375,1007.685125,53.75,15.195,"S","cloudy"
"ST5",2018-04-05 17:00:00,5,11,9.3,"17","4","5",2018,1,9,9,7,17,9.075,1007.79455,61,15.07,"S","cloudy"
"ST5",2018-04-05 18:00:00,10,14,10.5,"18","4","5",2018,1,7,9,7,17,8.11,1009.079975,63.25,14.08,"S","cloudy"
"ST5",2018-04-05 19:00:00,10,30,23.1,"19","4","5",2018,1,6,10,6,12,6.9075,1009.266425,66.75,13.515,"S","cloudy"
"ST5",2018-04-05 20:00:00,12,26,23.9,"20","4","5",2018,1,6,8,6,12,5.51,1008.301925,71.5,13.4375,"S","cloudy"
"ST5",2018-04-05 21:00:00,13,35,31.9,"21","4","5",2018,1,6,6,11,10,4.9725,1008.403075,73,14.035,"SE","cloudy"
"ST5",2018-04-05 22:00:00,14,42,36.2,"22","4","5",2018,1,4,5,9,11,4.8825,1008.284475,73,15.1075,"SE","cloudy"
"ST5",2018-04-05 23:00:00,14,45,41.1,"23","4","5",2018,1,5,6,7,10,5.025,1007.81835,76.25,15.7075,"SE","cloudy"
"ST5",2018-04-06 00:00:00,17,50,30.9,"0","4","6",2018,1,4,6,5,12,5.235,1007.2297,79,16.1475,"SE","cloudy"
"ST5",2018-04-06 01:00:00,8,58,23.9,"1","4","6",2018,1,2,7,6,24,5.335,1006.61475,80,16.435,"SE","cloudy"
"ST5",2018-04-06 02:00:00,8,48,16.4,"2","4","6",2018,1,5,6,8,32,5.325,1006.013175,80.75,16.64,"SE","cloudy"
"ST5",2018-04-06 03:00:00,6,38,15.6,"3","4","6",2018,1,4,11,7.35362075374333,20.6508616100782,5.2525,1005.450225,80.5,16.845,"SE","cloudy"
"ST5",2018-04-06 04:00:00,6,63,15.2,"4","4","6",2018,1,4,7,7.10025629692905,19.3906602950738,5.075,1004.857775,81.5,17.925,"SE","cloudy"
"ST5",2018-04-06 05:00:00,8,36,14.6,"5","4","6",2018,1,6,16,7,16,5.05,1004.214575,81.25,18.3475,"SE","cloudy"
"ST5",2018-04-06 06:00:00,6,35.6670069773595,17.1,"6","4","6",2018,1,11,18,5,17,5.6475,1004.762075,78.75,19.075,"SE","cloudy"
"ST5",2018-04-06 07:00:00,7.23336811886733,31.4644641135675,NA,"7","4","6",2018,1,9,10,9,22,6.2875,1003.1288,77.75,21.5175,"SE","cloudy"
"ST5",2018-04-06 08:00:00,8,21,20.3,"8","4","6",2018,1,14,12,14,14,7.5325,1002.67095,74.25,24.0975,"SE","cloudy"
"ST5",2018-04-06 09:00:00,9,16,24.5,"9","4","6",2018,1,9,16,8,14,8.8975,1002.1805,70.5,26.4375,"SE","cloudy"
"ST5",2018-04-06 10:00:00,9,26,38,"10","4","6",2018,1,6,12,7,15,10.015,1001.69755,67,26.9625,"SE","cloudy"
"ST5",2018-04-06 11:00:00,16,34,49.2,"11","4","6",2018,1,14,9,7,8,11.18,1001.04635,64.5,28.08,"SE","cloudy"
"ST5",2018-04-06 12:00:00,12,27,44,"12","4","6",2018,1,8,6,5,6,12.4925,1001.423525,59.75,27.345,"SE","cloudy"
"ST5",2018-04-06 13:00:00,14,26,39.3,"13","4","6",2018,1,9,4,3,5,13.4425,999.525225,60.5,28.4425,"SE","cloudy"
"ST5",2018-04-06 14:00:00,17,23,36.8,"14","4","6",2018,1,6,9,4,4,14.34,998.78505,59.5,27.4725,"S","cloudy"
"ST5",2018-04-06 15:00:00,18,20,34.4,"15","4","6",2018,1,6,8,9,6,14.7625,998.20845,60.5,25.165,"S","cloudy"
"ST5",2018-04-06 16:00:00,12,19,31.2,"16","4","6",2018,1,8,8,6,8,14.5,997.910925,62.75,20.5675,"S","cloudy"
"ST5",2018-04-06 17:00:00,16,23,40.1,"17","4","6",2018,1,7,13,2,8,14.14,998.9129,65.5,16.1175,"S","cloudy"
"ST5",2018-04-06 18:00:00,12,25,46.8,"18","4","6",2018,1,5,7,3,5,12.8325,997.8459,73.25,12.75,"S","cloudy"
"ST5",2018-04-06 19:00:00,17,27,45.2,"19","4","6",2018,1,6,5,2,6,11.74,997.924425,78.25,10.2625,"S","cloudy"
"ST5",2018-04-06 20:00:00,19,25,48,"20","4","6",2018,1,4,4,2,8,10.7225,997.997075,82.5,8.8475,"S","cloudy"
"ST5",2018-04-06 21:00:00,17,25,50,"21","4","6",2018,1,5,5,3,19,9.96,998.016225,85.75,8.215,"SE","cloudy"
"ST5",2018-04-06 22:00:00,14,30,49.9,"22","4","6",2018,1,12,4,4,18,9.58,997.731225,88.25,8.255,"SE","cloudy"
"ST5",2018-04-06 23:00:00,13,29,33,"23","4","6",2018,1,9,7,3,14,9.5025,997.536575,90,8.435,"SE","cloudy"
"ST5",2018-04-07 00:00:00,9,23,36.3,"0","4","7",2018,1,9.21138578365046,5.9281303918392,3,11,9.69,998.3786,90.75,8.5725,"SE","cloudy"
"ST5",2018-04-07 01:00:00,8,24,19.6,"1","4","7",2018,1,9.20985372161596,5.92590702186094,3,31,9.52,996.7078,92.25,9.2775,"SE","cloudy"
"ST5",2018-04-07 02:00:00,7,23,20.9,"2","4","7",2018,1,9.20832165958147,5.92368365188267,2,19,9.5525,997.338525,93.25,9.395,"SE","cloudy"
"ST5",2018-04-07 03:00:00,10,23,32.4,"3","4","7",2018,1,9.20678959754697,5.92146028190441,4,13,20,940,22,18,"NO","cloudy"
"ST5",2018-04-07 04:00:00,11,22,31.9,"4","4","7",2018,1,9.20525753551247,5.91923691192614,2,21,8.8575,995.3446,93,9.2825,"SE","cloudy"
"ST5",2018-04-07 05:00:00,11,24,20.2,"5","4","7",2018,1,9.20372547347797,5.91701354194787,1,6,9.135,996.285975,93.25,9.4825,"SE","cloudy"
"ST5",2018-04-07 06:00:00,15,27,27.5,"6","4","7",2018,1,9.20219341144348,5.91479017196961,2,10,9.525,995.068075,92.75,10.8275,"SE","cloudy"
"ST5",2018-04-07 07:00:00,19.4209717080163,31.2973341024667,NA,"7","4","7",2018,1,9.20066134940898,5.91256680199134,2,11,10.6425,994.92255,90,12.425,"SE","cloudy"
"ST5",2018-04-07 08:00:00,24,38,25,"8","4","7",2018,1,9.19912928737448,5.91034343201307,4,13,12.0675,994.8043,86,15.3475,"SE","cloudy"
"ST5",2018-04-07 09:00:00,27,40,32.5,"9","4","7",2018,1,9.19759722533998,5.90812006203481,6,12,13.4925,995.907375,79.5,18.155,"S","cloudy"
"ST5",2018-04-07 10:00:00,27,42,43.2,"10","4","7",2018,1,9.19606516330549,5.90589669205654,10,12,14.4275,995.6652,77.5,24.415,"S","cloudy"
"ST5",2018-04-07 11:00:00,32,34,44.2,"11","4","7",2018,1,9.19453310127099,5.90367332207827,7,12,15.045,997.0908,74,24.1925,"S","cloudy"
"ST5",2018-04-07 12:00:00,18,29,38.1,"12","4","7",2018,1,9.19300103923649,5.90144995210001,6,8,15.11,996.2076,73.75,24.1475,"S","cloudy"
"ST5",2018-04-07 13:00:00,18,26,22.3,"13","4","7",2018,1,9.19146897720199,5.89922658212174,5,6,14.7225,995.241075,76.5,24.0125,"S","cloudy"
"ST5",2018-04-07 14:00:00,17,24,13.7,"14","4","7",2018,1,9.1899369151675,5.89700321214347,4,7,14.14,995.295675,79.5,22.825,"S","cloudy"
"ST5",2018-04-07 15:00:00,19,26,13.9,"15","4","7",2018,1,9.188404853133,5.89477984216521,5,11,13.5525,997.702275,80.25,20.035,"S","cloudy"
"ST5",2018-04-07 16:00:00,19,23,15.2,"16","4","7",2018,1,9.1868727910985,5.89255647218694,5,13,13.035,995.834425,81.25,19.425,"S","cloudy"
"ST5",2018-04-07 17:00:00,17,24,11.6,"17","4","7",2018,1,9.185340729064,5.89033310220867,5,11,12.61,996.0331,82,17.17,"S","cloudy"
"ST5",2018-04-07 18:00:00,22,23,13.5,"18","4","7",2018,1,9.1838086670295,5.88810973223041,10,14,12.21,997.48075,81.75,15.1925,"S","cloudy"
"ST5",2018-04-07 19:00:00,17,31,12.8,"19","4","7",2018,1,9.18227660499501,5.88588636225214,10,30,11.63,999.186475,83.5,14.2075,"S","cloudy"
