"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","tdPM2.5","tdPM10","tdO3","temperature","pressure","humidity","windSpeed","windDir","weather"
"tongzhou_aq",2018-04-02 16:00:00,48,451,16,0.5,84,7,"16","4","2",2018,1,180,215,12,196.983579488128,354.99504632603,7.85412945035821,14,1012.959875,24.25,25.2125,"E","haze"
"tongzhou_aq",2018-04-02 17:00:00,40,298,18,0.4,77,5,"17","4","2",2018,1,156,184,24,196.967158976256,354.990092652061,-3.29174109928358,14,1014.172925,23.25,21.1525,"E","haze"
"tongzhou_aq",2018-04-02 18:00:00,33,274,21,0.4,69,4,"18","4","2",2018,1,180,218,2,196.950738464384,354.985138978091,-14.4376116489254,14,1015.118,22.75,17.3125,"E","cloudy"
"tongzhou_aq",2018-04-02 19:00:00,28.7168383799072,241,21.5,0.4,62.3476151413665,4,"19","4","2",2018,1,184,236,2,196.934317952512,354.980185304121,-25.5834821985672,13.7,1015.93695,22,14.8025,"E","cloudy"
"tongzhou_aq",2018-04-02 20:00:00,24,208,22,0.4,60,4,"20","4","2",2018,1,193,223,2,196.91789744064,354.975231630152,-36.729352748209,13.6,1016.754925,21.25,13.22,"E","cloudy"
"tongzhou_aq",2018-04-02 21:00:00,22,171,14,0.4,73,7,"21","4","2",2018,1,199,223,4,196.901476928768,354.970277956182,-47.8752232978508,13.5,1017.67915,19.75,13.2575,"NE","cloudy"
"tongzhou_aq",2018-04-02 22:00:00,19,164,13,0.3,81,7,"22","4","2",2018,1,212,235,2,196.885056416896,354.965324282212,-59.0210938474925,13,1018.3004,24.5,17.67,"NE","cloudy"
"tongzhou_aq",2018-04-02 23:00:00,13,148,15,0.3,80,5,"23","4","2",2018,1,195,221,2,196.868635905024,354.960370608243,-70.1669643971343,13,1019.881575,27,19.47,"NE","cloudy"
"tongzhou_aq",2018-04-03 00:00:00,11,121,15,0.4,84,7,"0","4","3",2018,1,203,228,5,196.852215393152,354.955416934273,-81.3128349467761,13,1021.372975,29.75,21.035,"NE","cloudy"
"tongzhou_aq",2018-04-03 01:00:00,13,111,18,0.4,80,4,"1","4","3",2018,1,201,235,20,196.83579488128,354.950463260303,-92.4587054964179,13,1022.545175,32.5,21.48,"NE","cloudy"
"tongzhou_aq",2018-04-03 02:00:00,7,95,13,0.3,89,3,"2","4","3",2018,1,205,232,40,196.819374369408,354.945509586334,-103.60457604606,13,1023.512675,36.5,21.165,"NE","cloudy"
"tongzhou_aq",2018-04-03 03:00:00,13,89,13,0.3,89,2,"3","4","3",2018,1,204,217,67,196.802953857536,354.940555912364,-114.750446595701,12,1024.086525,41.25,20.57,"NE","cloudy"
"tongzhou_aq",2018-04-03 04:00:00,10,109,9,0.3,94,2,"4","4","3",2018,1,208,212.5,94,196.786533345664,354.935602238394,-125.896317145343,12,1022.077325,32.5,21.1625,"NE","cloudy"
"tongzhou_aq",2018-04-03 05:00:00,9,127,8,0.3,92,2,"5","4","3",2018,1,206,208,123,196.770112833792,354.930648564424,-137.042187694985,11,1022.6195,37.75,21.6425,"NE","cloudy"
"tongzhou_aq",2018-04-03 06:00:00,13,208,9,0.3,88,2,"6","4","3",2018,1,198,207,150,196.75369232192,354.925694890455,-148.188058244627,13,1023.212525,44,21.885,"NE","rainy"
"tongzhou_aq",2018-04-03 07:00:00,9,139,11,0.3,84,2,"7","4","3",2018,1,182,196,167,196.737271810048,354.920741216485,-159.333928794269,5,1023.774325,50.25,21.8,"NE","rainy"
"tongzhou_aq",2018-04-03 08:00:00,9,31,13,0.3,75,2,"8","4","3",2018,1,186,197,165,196.720851298176,354.915787542515,-170.47979934391,3,1024.19395,55.75,20.815,"NE","snowy"
"tongzhou_aq",2018-04-03 09:00:00,8,30.5909090909091,14,0.3,70,2,"9","4","3",2018,1,191,210,161,196.704430786304,354.910833868546,-181.625669893552,3,1024.5365,60,18.39,"NE","snowy"
"tongzhou_aq",2018-04-03 10:00:00,7,30.1818181818182,14,0.3,70,2,"10","4","3",2018,1,189,223,145,196.688010274432,354.905880194576,-192.771540443194,9,1025.2235,66,15.7125,"NE","rainy"
"tongzhou_aq",2018-04-03 11:00:00,10,29.7727272727273,13,0.3,70,2,"11","4","3",2018,1,192,230,109,196.67158976256,354.900926520606,-203.917410992836,3,1025.7018,64.5,11.7,"NE","snowy"
"tongzhou_aq",2018-04-03 12:00:00,12,29.3636363636364,15,0.3,64,2,"12","4","3",2018,1,205,251,63,196.655169250688,354.895972846637,-215.063281542478,3,1026.180475,63.5,9.8925,"E","cloudy"
"tongzhou_aq",2018-04-03 13:00:00,14,28.9545454545455,20,0.4,54,2,"13","4","3",2018,1,214,266,22,196.638748738816,354.891019172667,-226.209152092119,3,1026.84695,64.5,9.0275,"E","cloudy"
"tongzhou_aq",2018-04-03 14:00:00,18,28.5454545454545,17,0.4,55,2,"14","4","3",2018,1,234,281,16,196.622328226944,354.886065498697,-237.355022641761,3,1027.531925,67.25,8.105,"SE","cloudy"
"tongzhou_aq",2018-04-03 15:00:00,24,28.1363636363636,19,0.4,48,2,"15","4","3",2018,1,244,274,16,205,287,55,3,1027.909025,69.75,7.02,"SE","cloudy"
"tongzhou_aq",2018-04-03 16:00:00,18,27.7272727272727,33,0.4,25,2,"16","4","3",2018,1,252,265,20,242.553373452051,282.545454545455,40.2745627618371,5,1026.797325,73.5,3.625,"SE","cloudy"
"tongzhou_aq",2018-04-03 17:00:00,26,27.3181818181818,32,0.4,23,2,"17","4","3",2018,1,256,258,3,283,278.090909090909,32,3.8,1026.57825,74.5,2.63,"S","cloudy"
"tongzhou_aq",2018-04-03 18:00:00,25,26.9090909090909,40,0.4,13,2,"18","4","3",2018,1,257,260,12,276,273.636363636364,39,3.4,1026.34335,75.75,2.4675,"S","cloudy"
"tongzhou_aq",2018-04-03 19:00:00,26,26.5,47,0.3,6,2,"19","4","3",2018,1,251,258.5,7,252,269.181818181818,54,3.7,1026.1969,77.25,2.0525,"SW","cloudy"
"tongzhou_aq",2018-04-03 20:00:00,23,26.0909090909091,52,0.3,2,2,"20","4","3",2018,1,248,257,2,259,264.727272727273,23,3.9,1026.1552,77.5,2.33,"NW","clear"
"tongzhou_aq",2018-04-03 21:00:00,29,25.6818181818182,50,0.3,2,2,"21","4","3",2018,1,224,260,34,257,260.272727272727,16,4.4,1026.30565,75.75,4.3075,"N","clear"
"tongzhou_aq",2018-04-03 22:00:00,32,25.2727272727273,52,0.4,2,2,"22","4","3",2018,1,196,1088,56,238,255.818181818182,6,2,1026.8559,72.5,4.7325,"N","clear"
"tongzhou_aq",2018-04-03 23:00:00,28,24.8636363636364,42,0.4,10,2,"23","4","3",2018,1,199,2075,64,223,251.363636363636,7,3.25,1027.3019,63.75,5.78,"N","clear"
"tongzhou_aq",2018-04-04 00:00:00,27,24.4545454545455,26,0.4,29,2,"0","4","4",2018,1,182,1983,62,225.986000579152,246.909090909091,9.76293743852331,5,1027.3997,53,6.3225,"NE","clear"
"tongzhou_aq",2018-04-04 01:00:00,32,24.0454545454545,27,0.4,30,2,"1","4","4",2018,1,187,1413,39,227,242.454545454545,15,6,1027.353975,40,8.0875,"E","clear"
"tongzhou_aq",2018-04-04 02:00:00,24,23.6363636363636,20,0.4,48,2,"2","4","4",2018,1,156,1193,43.1591807555964,236,238,19,7,1026.996575,27.75,11.3325,"E","cloudy"
"tongzhou_aq",2018-04-04 03:00:00,20,23.2272727272727,13,0.3,65,2,"3","4","4",2018,1,139,1409,51.033943260363,244,261,27,8,1026.360675,17.5,14.415,"SE","cloudy"
"tongzhou_aq",2018-04-04 04:00:00,19.5512418915017,22.8181818181818,11.5,0.35,75.6405418261008,2.5,"4","4","4",2018,1,138,1404,61,247,264,35,9,1025.594025,10,12.615,"SE","cloudy"
"tongzhou_aq",2018-04-04 05:00:00,19,22.4090909090909,10,0.4,82,3,"5","4","4",2018,1,125,1281,79,261,269.5,71,8.25,1025.07025,8.75,10.3225,"SE","cloudy"
"tongzhou_aq",2018-04-04 06:00:00,16,22,12,0.4,81,3,"6","4","4",2018,1,113,1109,79,262,275,116,8,1024.751325,15.75,6.93,"S","cloudy"
"tongzhou_aq",2018-04-04 07:00:00,13,26,14,0.5,76,3,"7","4","4",2018,1,101,1015,56,261,280.5,158,8,1024.742625,32.25,2.945,"S","cloudy"
"tongzhou_aq",2018-04-04 08:00:00,14,31,18,0.4,70,2,"8","4","4",2018,1,89,871,82,248,286,185,5,1024.881,53,4.4375,"NW","rainy"
"tongzhou_aq",2018-04-04 09:00:00,12,61,17,0.5,69,2,"9","4","4",2018,1,73,706,86,272,291.5,194,2,1024.9407,73.25,7.3725,"N","cloudy"
"tongzhou_aq",2018-04-04 10:00:00,15,33,22,0.6,57,2,"10","4","4",2018,1,53,404,84,285,297,162,1.75,1024.1145,51.75,16.8025,"N","cloudy"
"tongzhou_aq",2018-04-04 11:00:00,21.6216410747424,34.5909090909091,33,0.65,41.1504580645832,2,"11","4","4",2018,1,47,282,69,294,312,135,1,1024.066925,65,13.5725,"N","cloudy"
"tongzhou_aq",2018-04-04 12:00:00,28,36.1818181818182,44,0.7,26,2,"12","4","4",2018,1,48,270,52,301,328,117,1,1024.0809,77.25,9.615,"NE","snowy"
"tongzhou_aq",2018-04-04 13:00:00,34,37.7727272727273,49,0.7,21,2,"13","4","4",2018,1,49,260,38,290,295,130,0,1024.123675,84.5,7.7675,"NE","snowy"
"tongzhou_aq",2018-04-04 14:00:00,35,39.3636363636364,59,0.8,8,2,"14","4","4",2018,1,49,245,26,266,281,130,0,1024.038625,89.25,6.9775,"E","snowy"
"tongzhou_aq",2018-04-04 15:00:00,34,40.9545454545455,48,0.7,19,2,"15","4","4",2018,1,46,211,16,104,579,88,0,1023.8514,92.5,6.0975,"E","snowy"
"tongzhou_aq",2018-04-04 16:00:00,34,42.5454545454545,55,0.6,14,2,"16","4","4",2018,1,51,250,7,48,451,84,0.2,1022.886775,100,7.73,"SE","cloudy"
"tongzhou_aq",2018-04-04 17:00:00,31,44.1363636363636,51,0.6,15,2,"17","4","4",2018,1,55,263,25,40,298,77,0.1,1022.05125,99.5,8.24,"S","cloudy"
"tongzhou_aq",2018-04-04 18:00:00,34,45.7272727272727,47,0.6,17,2,"18","4","4",2018,1,54,248,35,33,274,69,0,1021.2298,97.75,8.0725,"S","cloudy"
"tongzhou_aq",2018-04-04 19:00:00,39,47.3181818181818,38,0.6,17,2,"19","4","4",2018,1,43,194,35,28.7168383799072,241,62.3476151413665,0.1,1020.660825,96,7.625,"S","cloudy"
"tongzhou_aq",2018-04-04 20:00:00,39,48.9090909090909,31,0.6,22,2,"20","4","4",2018,1,47,174,18,24,208,60,0.2,1020.1185,93.75,7.235,"S","cloudy"
"tongzhou_aq",2018-04-04 21:00:00,36,50.5,25,0.5,31,2,"21","4","4",2018,1,46,177,18,22,171,73,0.3,1019.798775,92.75,7.5225,"S","cloudy"
"tongzhou_aq",2018-04-04 22:00:00,37.2647594353096,52.0909090909091,23,0.5,37.7028228753036,2,"22","4","4",2018,1,50,189,8,19,164,81,1,1019.407025,92,9.75,"S","cloudy"
"tongzhou_aq",2018-04-04 23:00:00,38,53.6818181818182,21,0.5,43,2,"23","4","4",2018,1,59,240,2,13,148,80,1,1019.155525,92.25,11.4625,"SW","cloudy"
"tongzhou_aq",2018-04-05 00:00:00,42,55.2727272727273,20,0.5,45,2,"0","4","5",2018,1,69,269,10,11,121,84,1,1018.7508,90.75,13.005,"SW","cloudy"
"tongzhou_aq",2018-04-05 01:00:00,42,56.8636363636364,22,0.5,44,2,"1","4","5",2018,1,76,310,18,13,111,80,1,1018.2809,88,13.9,"SW","cloudy"
"tongzhou_aq",2018-04-05 02:00:00,47.0812194665412,58.4545454545455,22.5,0.55,42.7205698745963,2,"2","4","5",2018,1,62,313,38,7,95,89,2,1017.60515,84.25,14.465,"SW","cloudy"
"tongzhou_aq",2018-04-05 03:00:00,52,60.0454545454545,23,0.6,41,2,"3","4","5",2018,1,42,231,62,13,89,89,2,1016.785975,80.75,14.665,"SW","cloudy"
"tongzhou_aq",2018-04-05 04:00:00,54,61.6363636363636,23,0.6,39,2,"4","4","5",2018,1,38,222,76,10,109,94,3,1016.43855,74.75,15.92,"SW","cloudy"
"tongzhou_aq",2018-04-05 05:00:00,60,63.2272727272727,22,0.6,40,2,"5","4","5",2018,1,44,224,80,9,127,92,3,1015.5503,68.5,14.5525,"SW","cloudy"
"tongzhou_aq",2018-04-05 06:00:00,60,64.8181818181818,23,0.6,39,2,"6","4","5",2018,1,53,200,89,13,208,88,4,1014.546525,62,13.095,"SW","cloudy"
"tongzhou_aq",2018-04-05 07:00:00,62.6136649736496,66.4090909090909,23.5,0.6,38.1662759889887,2,"7","4","5",2018,1,45,174,98,9,139,84,4,1013.1635,55.5,12.215,"S","cloudy"
"tongzhou_aq",2018-04-05 08:00:00,65,68,24,0.6,37,2,"8","4","5",2018,1,34,149,99,9,31,75,5,1011.776875,49,11.51,"S","cloudy"
"tongzhou_aq",2018-04-05 09:00:00,68,85,24,0.6,38,2,"9","4","5",2018,1,32,147,99,8,30.5909090909091,70,6,1010.946775,44.75,9.8775,"S","cloudy"
"tongzhou_aq",2018-04-05 10:00:00,74,109,28,0.6,32,2,"10","4","5",2018,1,29,240,79,7,30.1818181818182,70,5,1013.179025,53.75,7.2875,"SW","cloudy"
"tongzhou_aq",2018-04-05 11:00:00,77,121,41,0.6,17,2,"11","4","5",2018,1,35,255,46,10,29.7727272727273,70,4,1013.275475,49,9.325,"W","cloudy"
"tongzhou_aq",2018-04-05 12:00:00,83,117,49,0.7,7,2,"12","4","5",2018,1,31,180,41,12,29.3636363636364,64,5,1013.51945,44.75,13.92,"W","cloudy"
"tongzhou_aq",2018-04-05 13:00:00,80,128,45,0.6,20,2,"13","4","5",2018,1,31,144,40,14,28.9545454545455,54,9,1013.9822,40.75,17.545,"W","cloudy"
"tongzhou_aq",2018-04-05 14:00:00,40,438,9,0.2,78,2,"14","4","5",2018,1,30,114,33,18,28.5454545454545,55,8,1014.561025,39.5,19.56,"W","clear"
"tongzhou_aq",2018-04-05 15:00:00,83,742,9,0.3,81,2,"15","4","5",2018,1,29,108,26,24,28.1363636363636,48,7,1014.922425,37.75,20.62,"W","haze"
"tongzhou_aq",2018-04-05 16:00:00,91,754,8,0.3,80,2,"16","4","5",2018,1,27,99,15,18,27.7272727272727,25,4,1016.57425,36.25,21.46,"NW","haze"
"tongzhou_aq",2018-04-05 17:00:00,73,621,9,0.3,77,2,"17","4","5",2018,1,28,98,4,26,27.3181818181818,23,4,1016.370075,35.75,21.3975,"NW","haze"
"tongzhou_aq",2018-04-05 18:00:00,26,247,8,0.3,78,2,"18","4","5",2018,1,25,105,2,25,26.9090909090909,13,4.7,1015.729225,35.5,21.355,"NW","clear"
"tongzhou_aq",2018-04-05 19:00:00,20.2699624612149,167.5,8.5,0.25,77.4116313709599,2,"19","4","5",2018,1,29,95,2,26,26.5,6,5.4,1014.827825,34.75,21.5775,"NW","clear"
"tongzhou_aq",2018-04-05 20:00:00,11,88,9,0.2,77,2,"20","4","5",2018,1,28,84,2,23,26.0909090909091,2,6.3,1013.938675,34.75,21.7575,"NW","clear"
"tongzhou_aq",2018-04-05 21:00:00,9,89,7,0.2,79,2,"21","4","5",2018,1,28,82,2,29,25.6818181818182,2,4,1013.3829,35.5,21.4,"NW","clear"
"tongzhou_aq",2018-04-05 22:00:00,15,85,8,0.2,79,2,"22","4","5",2018,1,31,79,13,32,25.2727272727273,2,6,1015.0232,37,23.6175,"NW","cloudy"
"tongzhou_aq",2018-04-05 23:00:00,24,115,9,0.3,81,2,"23","4","5",2018,1,34,90,20,28,24.8636363636364,10,6,1015.752425,39,25.9975,"NW","cloudy"
"tongzhou_aq",2018-04-06 00:00:00,30,134,9,0.3,84,2,"0","4","6",2018,1,41,83,28,27,24.4545454545455,29,5,1016.6702,39.75,27.8475,"N","cloudy"
"tongzhou_aq",2018-04-06 01:00:00,27.5561286865084,105.5,8.5,0.3,82.415424200701,2,"1","4","6",2018,1,33,61,51,32,24.0454545454545,30,5.25,1017.4927,37.25,28.44,"N","cloudy"
"tongzhou_aq",2018-04-06 02:00:00,26,77,8,0.3,81,2,"2","4","6",2018,1,36,68,63,24,23.6363636363636,48,6,1018.19845,33.5,27.4825,"N","cloudy"
"tongzhou_aq",2018-04-06 03:00:00,21,61,6,0.3,85,2,"3","4","6",2018,1,39,72,73,20,23.2272727272727,65,7,1018.77765,29.5,26.77,"N","cloudy"
"tongzhou_aq",2018-04-06 04:00:00,21,60,6,0.3,87,2,"4","4","6",2018,1,37,33,83,19.5512418915017,22.8181818181818,75.6405418261008,7,1019.629825,27,22.6375,"N","cloudy"
"tongzhou_aq",2018-04-06 05:00:00,17,49,5,0.3,89,2,"5","4","6",2018,1,35,6,88,19,22.4090909090909,82,8,1019.264225,24.25,23.855,"N","cloudy"
"tongzhou_aq",2018-04-06 06:00:00,14,42,5,0.2,89,2,"6","4","6",2018,1,33,66,91,16,22,81,9,1018.774175,22.75,25.405,"N","cloudy"
"tongzhou_aq",2018-04-06 07:00:00,13,31,4,0.2,88,2,"7","4","6",2018,1,42,83,94,13,26,76,9,1018.310575,21,25.94,"N","cloudy"
"tongzhou_aq",2018-04-06 08:00:00,4,43,3,0.2,89,2,"8","4","6",2018,1,48,84,94,14,31,70,9,1018.108225,20.5,25.755,"N","cloudy"
