"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","tdPM2.5","tdPM10","tdO3","temperature","pressure","humidity","windSpeed","windDir","weather"
"pinggu_aq",2018-04-01 09:00:00,218,223,39,1.7,233,2,"9","4","1",2018,1,45,60,151,45,61,100,25,983.933,23,15.97,"SW","cloudy"
"pinggu_aq",2018-04-01 10:00:00,214,225.200175670088,45,1.6,219,2,"10","4","1",2018,1,50,73,162,42,57,98,24,983.894375,26,13.1825,"SW","cloudy"
"pinggu_aq",2018-04-01 11:00:00,220,225.433183896336,44,1.6,204,2,"11","4","1",2018,1,59,88,157,41,64,90,22,984.24105,30.5,9.6225,"SW","cloudy"
"pinggu_aq",2018-04-01 12:00:00,223,227,43,1.6,183,2,"12","4","1",2018,1,76,103,120,43,63,79,20,983.472775,35.25,6.695,"S","cloudy"
"pinggu_aq",2018-04-01 13:00:00,222,221.732971522351,40,1.7,164,2,"13","4","1",2018,1,97,133,57,41,42,77,17,985.0695,39.5,6.1225,"SE","cloudy"
"pinggu_aq",2018-04-01 14:00:00,239.660784651191,217.799750922118,39,1.6,133.624079755744,2,"14","4","1",2018,1,85,94,73,41,76,67,15,984.0235,43.75,6.7975,"SE","haze"
"pinggu_aq",2018-04-01 15:00:00,257,213.866530321885,38,1.5,108,2,"15","4","1",2018,1,70,80,84,61,63,55,19,984.0246,47.5,7.7575,"SE","haze"
"pinggu_aq",2018-04-01 16:00:00,260.635048469597,209.933309721651,33,1.4,113.27167940105,2,"16","4","1",2018,1,69,73,84,64.3,75.4665590541594,44.8775344021762,20,940,22,18,"NO","cloudy"
"pinggu_aq",2018-04-01 17:00:00,265,206.000089121418,28,1.3,122,2,"17","4","1",2018,1,73,91.6056398676873,83,67.6,80.359282844185,35.3497517025355,11,983.3573,64.25,10.1175,"E","cloudy"
"pinggu_aq",2018-04-01 18:00:00,272,202.066868521185,29,1.3,115,2,"18","4","1",2018,1,79,94.2168587085576,94,70.9,85.2520066342105,26.8205179474113,11,982.899675,65.75,9.3875,"E","cloudy"
"pinggu_aq",2018-04-01 19:00:00,283,198.133647920951,32,1.4,101,2,"19","4","1",2018,1,80,96.8280775494278,94,74.2,90.1447304242361,19.6936991831369,11,983.84325,66.5,8.965,"E","cloudy"
"pinggu_aq",2018-04-01 20:00:00,290,194.200427320718,32,1.7,86.5958193769375,2,"20","4","1",2018,1,81,99.4392963902981,87,77.5,95.0374542142617,14.3731614560455,11,983.60875,66.75,8.63,"E","haze"
"pinggu_aq",2018-04-01 21:00:00,298,190.267206720485,33,1.8,73,2,"21","4","1",2018,1,76,102.050515231168,82,80.8,99.9301780042873,11.2627708124704,12.5,982.36565,65.75,8.22,"E","cloudy"
"pinggu_aq",2018-04-01 22:00:00,298,186.333986120251,36,1.8,65,2,"22","4","1",2018,1,78,104.661734072039,63,84.1,104.822901794313,10.7663932987451,11,983.996475,65.75,8.255,"E","cloudy"
"pinggu_aq",2018-04-01 23:00:00,294,182.400765520018,38,1.8,60,2,"23","4","1",2018,1,88,98,63,87.4,109.715625584338,13.2878949612027,12,982.53645,62,7.565,"E","cloudy"
"pinggu_aq",2018-04-02 00:00:00,314.235550197624,178.467544919785,44.5,1.9,54.8694785702434,1.99999999999976,"0","4","2",2018,1,94,112,56,90.7,114.608349374364,19.2311418461765,1,983.1276,56.5,7.095,"E","cloudy"
"pinggu_aq",2018-04-02 01:00:00,333,174.534324319552,51,2,55,2,"1","4","2",2018,1,98,136,65,94,123,29,19,984.602325,51,7.005,"E","cloudy"
"pinggu_aq",2018-04-02 02:00:00,350,170.601103719318,51,2.1,68,2,"2","4","2",2018,1,104,109,81,89,117,46,20,983.4639,45.75,7.5525,"SE","cloudy"
"pinggu_aq",2018-04-02 03:00:00,362,166.667883119085,46,2.2,84,2,"3","4","2",2018,1,117,119.884487528722,98,92.6666666666667,129.165239406231,68.6232555583699,20,983.4224,41,8.7575,"SE","cloudy"
"pinggu_aq",2018-04-02 04:00:00,341,162.734662518852,37,2,111,2,"4","4","2",2018,1,131,122.288238831876,111,96.3333333333333,134.815496579801,92.3347825832753,22,982.9293,44.25,7.9925,"SE","haze"
"pinggu_aq",2018-04-02 05:00:00,324,158.801441918618,32,2,139,2,"5","4","2",2018,1,141,124.69199013503,126,100,142,115,23,982.576375,38.75,8.1575,"SE","haze"
"pinggu_aq",2018-04-02 06:00:00,291,154.868221318385,28,1.8,186,2,"6","4","2",2018,1,130,127.095741438185,154,118,138,120,25,982.360475,33.5,8.0925,"S","haze"
"pinggu_aq",2018-04-02 07:00:00,287,150.935000718152,28,1.5,206,2,"7","4","2",2018,1,138,129.499492741339,172,119,152.937250163412,144.696193504315,26,981.8607,30.75,7.8275,"S","haze"
"pinggu_aq",2018-04-02 08:00:00,299,147.001780117919,32,1.6,201,2,"8","4","2",2018,1,141,131.903244044493,182,120,182,167,26,982.89355,29.5,7.3075,"SE","haze"
"pinggu_aq",2018-04-02 09:00:00,291,143.068559517685,32,1.5,234,2,"9","4","2",2018,1,153,134.306995347647,198,104,157,176,26,983.167675,30.75,8.7975,"SE","haze"
"pinggu_aq",2018-04-02 10:00:00,290,139.135338917452,37,1.5,218,2,"10","4","2",2018,1,164,136.710746650801,189.967388132065,108,177,188,25,983.469325,34.75,10.22,"E","haze"
"pinggu_aq",2018-04-02 11:00:00,294,135.202118317219,45,1.7,178,2,"11","4","2",2018,1,175,139.114497953955,176,133,172,163,23,985.101425,39.5,17.775,"E","cloudy"
"pinggu_aq",2018-04-02 12:00:00,312,131.268897716985,51,1.8,149,2,"12","4","2",2018,1,174.5,141.518249257109,155.472216642024,136.666666666667,162.705159449868,139.014658239034,21,986.877975,42,22.22,"E","haze"
"pinggu_aq",2018-04-02 13:00:00,303,127.335677116752,46,1.8,139,2,"13","4","2",2018,1,174,143.922000560264,136,140.333333333333,160.738078994667,112.877249170795,20,988.824175,40.5,20.945,"E","haze"
"pinggu_aq",2018-04-02 14:00:00,312,123.402456516519,34,1.8,123,2,"14","4","2",2018,1,162,146.325751863418,137,144,151,88,21.25,990.6424,37,16.0175,"NE","haze"
"pinggu_aq",2018-04-02 15:00:00,233,119.469235916286,16,0.9,99,2,"15","4","2",2018,1,160,148.729503166572,146,158,158.755735953019,85,20,992.31215,33.5,10.9625,"NE","cloudy"
"pinggu_aq",2018-04-02 16:00:00,187,115.536015316052,13,0.6,90,2,"16","4","2",2018,1,159.5,151.133254469726,137.815719894083,157.974589487218,158.740473366572,72.056696266196,13.2,993.668,34.25,10.63,"NE","cloudy"
"pinggu_aq",2018-04-02 17:00:00,179,111.602794715819,20,0.5,67,2,"17","4","2",2018,1,159,153.53700577288,128,157.949178974437,158.725210780125,59.1133925323919,13.3,993.0715,32.75,8.05,"NE","cloudy"
"pinggu_aq",2018-04-02 18:00:00,145,107.669574115586,20,0.4,63,2,"18","4","2",2018,1,157,155.940757076034,121.356200000426,157.923768461655,158.709948193679,46.1700887985879,13.4,994.427575,31,7.2425,"NE","cloudy"
"pinggu_aq",2018-04-02 19:00:00,124.956014928259,103.736353515352,17,0.4,64.4700780559259,1.99997731972948,"19","4","2",2018,1,155,158.344508379189,114,157.898357948873,158.694685607232,33.2267850647838,13.5,995.067375,29.75,6.9425,"NE","cloudy"
"pinggu_aq",2018-04-02 20:00:00,103,99.8031329151191,14,0.4,69,2,"20","4","2",2018,1,153,160.748259682343,103.811151140942,157.872947436092,158.679423020785,20.2834813309798,13.6,995.94835,28.5,7.08,"NE","cloudy"
"pinggu_aq",2018-04-02 21:00:00,98,98,12,0.3,73,2,"21","4","2",2018,1,152,163.152010985497,93,157.84753692331,158.664160434339,7.34017759717577,13.4,996.653775,27,7.755,"NE","cloudy"
"pinggu_aq",2018-04-02 22:00:00,75,86,11,0.3,78,2,"22","4","2",2018,1,169,165.555762288651,78,157.822126410529,158.648897847892,-5.60312613662826,12,998.708875,31.25,12.1,"NE","cloudy"
"pinggu_aq",2018-04-02 23:00:00,65,67,15,0.3,77,2,"23","4","2",2018,1,167,167.959513591805,64,157.796715897747,158.633635261445,-18.5464298704323,13,1000.06705,34.25,13.255,"N","cloudy"
"pinggu_aq",2018-04-03 00:00:00,53,85,19,0.3,73,2,"0","4","3",2018,1,164,170.363264894959,57,157.771305384965,158.618372674999,-31.4897336042363,13,1000.066825,38.75,14.1125,"N","cloudy"
"pinggu_aq",2018-04-03 01:00:00,46.2716864034966,49,19,0.3,77,2,"1","4","3",2018,1,173,184,58,157.745894872184,158.603110088552,-44.4330373380404,12,1001.280475,43,14.555,"N","cloudy"
"pinggu_aq",2018-04-03 02:00:00,39.1910443527133,46,16,0.3,79,2,"2","4","3",2018,1,177,172.349413412393,87,157.720484359402,158.587847502105,-57.3763410718444,12,1001.9699,48.25,14.59,"N","cloudy"
"pinggu_aq",2018-04-03 03:00:00,32.1104023019301,64,16,0.3,77,2,"3","4","3",2018,1,177,171.931810626673,104,157.69507384662,158.572584915658,-70.3196448056484,11,1003.889425,53.25,14.12,"N","cloudy"
"pinggu_aq",2018-04-03 04:00:00,25.0297602511468,105,13,0.3,80,2,"4","4","3",2018,1,177.5,171.514207840953,120.726293190624,157.669663333839,158.557322329212,-83.2629485394525,10,1001.170175,46.75,16.3225,"N","cloudy"
"pinggu_aq",2018-04-03 05:00:00,17.9491182003635,6,12,0.3,79,2,"5","4","3",2018,1,178,171.096605055233,136,157.644252821057,158.542059742765,-96.2062522732565,10,1002.843925,51.25,15.6375,"N","cloudy"
"pinggu_aq",2018-04-03 06:00:00,10.8684761495802,179,11,0.4,64,3,"6","4","3",2018,1,164,170.679002269513,143,157.618842308276,158.526797156318,-109.149556007061,12,1002.10545,56.75,14.4825,"N","rainy"
"pinggu_aq",2018-04-03 07:00:00,3,53,10,0.5,66,5,"7","4","3",2018,1,149,170.261399483793,159,157.593431795494,158.511534569872,-122.092859740865,4,1001.113825,62.5,13.385,"N","rainy"
"pinggu_aq",2018-04-03 08:00:00,7,35,14,0.4,56,4,"8","4","3",2018,1,149,169.843796698073,164,157.568021282712,158.496271983425,-135.036163474669,3,1002.595875,66.25,12.425,"N","snowy"
"pinggu_aq",2018-04-03 09:00:00,7,29,15,0.4,52,4,"9","4","3",2018,1,147,169.426193912353,163,157.542610769931,158.481009396978,-147.979467208473,5.25,999.18705,69.75,10.31,"NE","cloudy"
"pinggu_aq",2018-04-03 10:00:00,9,23,14,0.3,52,3,"10","4","3",2018,1,152,170,147,157.517200257149,158.465746810532,-160.922770942277,3,1003.00645,75.25,8.8125,"NE","cloudy"
"pinggu_aq",2018-04-03 11:00:00,12,23,12,0.3,54,3,"11","4","3",2018,1,154,166,132,157.491789744367,158.450484224085,-173.866074676081,3,1003.76915,74.5,6.2525,"NE","snowy"
"pinggu_aq",2018-04-03 12:00:00,15,26,14,0.4,48,3,"12","4","3",2018,1,170,174,115,157.466379231586,158.435221637638,-186.809378409885,4,1005.27755,74.25,5.135,"E","cloudy"
"pinggu_aq",2018-04-03 13:00:00,19,23,17,0.4,42,3,"13","4","3",2018,1,154,159,113,157.440968718804,158.419959051192,-199.752682143689,4,1005.05355,76,4.1125,"SE","cloudy"
"pinggu_aq",2018-04-03 14:00:00,19,26,24,0.1,33,2,"14","4","3",2018,1,144,156,89,157.415558206022,158.404696464745,-212.695985877493,3,1005.558875,78.75,2.965,"SE","cloudy"
"pinggu_aq",2018-04-03 15:00:00,23,23.5262937561655,30,0.1,24,2,"15","4","3",2018,1,167,173,46,257,213.866530321885,108,3,1007.285175,81,1.8225,"SE","cloudy"
"pinggu_aq",2018-04-03 16:00:00,21,21,24,0.1,27,2,"16","4","3",2018,1,149,172.981019946613,84,260.635048469597,209.933309721651,113.27167940105,2.2,1004.9281,80.75,2.9525,"N","cloudy"
"pinggu_aq",2018-04-03 17:00:00,29,23.392594201333,22,0.1,27,2,"17","4","3",2018,1,145,168,60,265,206.000089121418,122,2.1,1005.9418,80,3.77,"N","cloudy"
"pinggu_aq",2018-04-03 18:00:00,28,24.8251356201111,22,0.1,24,2,"18","4","3",2018,1,146,180.037962905377,60,272,202.066868521185,115,2,1004.4002,78.75,4.6,"N","cloudy"
"pinggu_aq",2018-04-03 19:00:00,27,26.2576770388893,21,0.1,22,2,"19","4","3",2018,1,131,155,59,283,198.133647920951,101,3.3,1004.464375,76.5,5.44,"NE","cloudy"
"pinggu_aq",2018-04-03 20:00:00,23,27.6902184576674,18,0.1,24.5501286141343,2,"20","4","3",2018,1,130,151,55,290,194.200427320718,86.5958193769375,4,1004.3529,72.75,6.33,"NE","clear"
"pinggu_aq",2018-04-03 21:00:00,27,29.1227598764456,17,0.1,27,2,"21","4","3",2018,1,128,146,63,298,190.267206720485,73,4.7,1005.797525,68,6.9875,"NE","clear"
"pinggu_aq",2018-04-03 22:00:00,28,30.5553012952238,19,0.1,23,2,"22","4","3",2018,1,129,159,41,298,186.333986120251,65,1,1005.0145,61.5,6.8475,"NE","clear"
"pinggu_aq",2018-04-03 23:00:00,32,33,25,0.1,15,2,"23","4","3",2018,1,132,195,16,294,182.400765520018,60,2,1006.6536,53.25,6.215,"NE","clear"
"pinggu_aq",2018-04-04 00:00:00,29,30.2588502017997,23,0.1,23,2,"0","4","4",2018,1,141,464,36,314.235550197624,178.467544919785,54.8694785702434,4.5,1005.479325,45.25,5.2,"NE","clear"
"pinggu_aq",2018-04-04 01:00:00,30,28.5298576895975,21,0.1,32,2,"1","4","4",2018,1,147,513,27,333,174.534324319552,55,6,1005.625025,37.75,5.065,"E","clear"
"pinggu_aq",2018-04-04 02:00:00,21,26.8008651773953,17,0.1,52,2,"2","4","4",2018,1,139,616,41,350,170.601103719318,68,7,1005.235425,31.75,6.945,"SE","cloudy"
"pinggu_aq",2018-04-04 03:00:00,20,25,14,0.1,61,2,"3","4","4",2018,1,147,788,36,362,166.667883119085,84,8,1006.004175,27,10.045,"SE","cloudy"
"pinggu_aq",2018-04-04 04:00:00,20.9817361988477,23.5673787293102,14,0.1,64.811351463398,1.99359502159136,"4","4","4",2018,1,127,1008,47,341,162.734662518852,111,8,1004.87745,17.25,9.5225,"S","cloudy"
"pinggu_aq",2018-04-04 05:00:00,22,22.0628847934273,14,0.1,67,2,"5","4","4",2018,1,106,996,54,324,158.801441918618,139,9,1004.26875,16,10.7625,"S","cloudy"
"pinggu_aq",2018-04-04 06:00:00,20,20,12,0.1,75,2,"6","4","4",2018,1,110,928,68,291,154.868221318385,186,8,1002.724275,21.5,11.3275,"S","cloudy"
"pinggu_aq",2018-04-04 07:00:00,18,18,14,0.1,74,2,"7","4","4",2018,1,110.666666666667,735.230718598979,72.7712249918124,287,150.935000718152,206,8,1002.673825,34,10.64,"S","cloudy"
"pinggu_aq",2018-04-04 08:00:00,16,33,17,0.3,72,2,"8","4","4",2018,1,111.333333333333,678.483519694752,75.3730378050073,299,147.001780117919,201,7,1004.25855,50,8.015,"S","rainy"
"pinggu_aq",2018-04-04 09:00:00,15,29,17,0.4,70,3,"9","4","4",2018,1,112,663,76,291,143.068559517685,234,4,1002.9433,59.5,3.8,"SW","rainy"
"pinggu_aq",2018-04-04 10:00:00,15,27,19,0.5,66,4,"10","4","4",2018,1,63,542,78,290,139.135338917452,218,2,1003.91015,53.25,6.435,"NW","snowy"
"pinggu_aq",2018-04-04 11:00:00,16.5548744918517,23.4874364438909,18.5,0.55,61.4752374147119,4.45680342605111,"11","4","4",2018,1,61,459,73,294,135.202118317219,178,1,1002.436375,68.25,6.055,"N","snowy"
"pinggu_aq",2018-04-04 12:00:00,18,19,18,0.6,55,5,"12","4","4",2018,1,60,414,62,312,131.268897716985,149,0,1002.4514,79.75,5.1075,"NE","snowy"
"pinggu_aq",2018-04-04 13:00:00,19,21,23,0.7,43,7,"13","4","4",2018,1,56,383.920384171019,53.1211447299716,303,127.335677116752,139,0,1002.24405,85.25,3.0725,"NE","snowy"
"pinggu_aq",2018-04-04 14:00:00,27,23.3496667150837,34,0.7,26,7,"14","4","4",2018,1,52,279,45,312,123.402456516519,123,0,1001.803075,86.5,1.85,"S","snowy"
"pinggu_aq",2018-04-04 15:00:00,26,25.3714644878381,38,0.8,17,7,"15","4","4",2018,1,52,231,46,233,119.469235916286,99,0,1002.0882,86.25,3.2625,"S","cloudy"
"pinggu_aq",2018-04-04 16:00:00,27,27.3932622605926,35,0.8,16,7,"16","4","4",2018,1,51,251,46,187,115.536015316052,90,0.8,1000.893575,96,6.5075,"S","cloudy"
"pinggu_aq",2018-04-04 17:00:00,44,29.415060033347,25,0.7,30,7,"17","4","4",2018,1,55,231,29,179,111.602794715819,67,0.2,998.55175,96,7.045,"S","cloudy"
"pinggu_aq",2018-04-04 18:00:00,32,31.4368578061014,15,0.6,46,6,"18","4","4",2018,1,49,258,33,145,107.669574115586,63,0,999.33525,96,7.1725,"S","cloudy"
"pinggu_aq",2018-04-04 19:00:00,25,33.4586555788558,22,0.6,37,5,"19","4","4",2018,1,52,223,13,124.956014928259,103.736353515352,64.4700780559259,0,998.881375,96.25,6.615,"S","cloudy"
"pinggu_aq",2018-04-04 20:00:00,34,35.4804533516103,41,0.6,23,6,"20","4","4",2018,1,47,227,8.69988262864018,103,99.8031329151191,69,0,998.433925,96.75,5.69,"S","cloudy"
"pinggu_aq",2018-04-04 21:00:00,39,37.5022511243647,29,0.7,30,6,"21","4","4",2018,1,47,240.393178419406,7.1409214737093,98,98,73,0.3,998.076925,96.25,4.9225,"S","cloudy"
"pinggu_aq",2018-04-04 22:00:00,41.1443883161749,39.5240488971191,29,0.7,29.0479916505452,6.59120753045068,"22","4","4",2018,1,47,240.281301053432,8.01149958192378,75,86,78,1,998.912225,95.25,6.1575,"S","cloudy"
"pinggu_aq",2018-04-04 23:00:00,44,41.5458466698735,29,0.7,29,7,"23","4","4",2018,1,47,257,11,65,67,77,1,997.244275,93.5,7.34,"SW","cloudy"
"pinggu_aq",2018-04-05 00:00:00,39,43.567644442628,26,0.7,36,6,"0","4","5",2018,1,58,300,9,53,85,73,1,996.90595,92,8.575,"SW","cloudy"
"pinggu_aq",2018-04-05 01:00:00,40,45.5894422153824,27,0.7,35,6,"1","4","5",2018,1,62,224,17,46.2716864034966,49,77,2,996.489825,92,9.2925,"SW","cloudy"
"pinggu_aq",2018-04-05 02:00:00,46.0002844575727,47.6112399881368,24,0.65,41.2956719968844,5.40751771159292,"2","4","5",2018,1,49.3333333333333,192.750686227315,38.1276488140391,39.1910443527133,46,79,2,997.30805,91.5,9.8,"SW","cloudy"
"pinggu_aq",2018-04-05 03:00:00,52,49.6330377608912,21,0.6,47,5,"3","4","5",2018,1,36.6666666666667,170.127588218013,60.9276987752007,32.1104023019301,64,77,2,995.250125,89.75,9.9475,"SW","cloudy"
"pinggu_aq",2018-04-05 04:00:00,52,51.6548355336457,20,0.6,46,6,"4","4","5",2018,1,24,118,82,25.0297602511468,105,80,2,996.1022,87,11.185,"SW","cloudy"
"pinggu_aq",2018-04-05 05:00:00,62,53.6766333064001,20,0.7,44,6,"5","4","5",2018,1,18,106,86,17.9491182003635,6,79,3,994.12945,80.75,10.5825,"SW","cloudy"
"pinggu_aq",2018-04-05 06:00:00,63,55.6984310791545,23,0.7,40,6,"6","4","5",2018,1,23,120,90,10.8684761495802,179,64,3,994.432475,75.5,10.08,"SW","cloudy"
"pinggu_aq",2018-04-05 07:00:00,61.6118661433894,57.7202288519089,23,0.7,39.5217429140574,6.00458823520324,"7","4","5",2018,1,24,73,95,3,53,66,3,993.39585,72.75,9.245,"SW","cloudy"
"pinggu_aq",2018-04-05 08:00:00,60,59.7420266246634,23,0.7,39,6,"8","4","5",2018,1,22,102,98,7,35,56,3,991.81055,73.5,7.915,"S","cloudy"
"pinggu_aq",2018-04-05 09:00:00,65,61.7638243974178,25,0.7,38,6,"9","4","5",2018,1,23,112,98,7,29,52,4,991.58525,76.5,5.91,"S","cloudy"
"pinggu_aq",2018-04-05 10:00:00,65,63.7856221701722,28,0.7,34,6,"10","4","5",2018,1,24,215,84,9,23,52,3,991.6337,89.5,3.045,"S","cloudy"
"pinggu_aq",2018-04-05 11:00:00,60,65.8074199429266,33,0.7,27,6,"11","4","5",2018,1,34,138,66,12,23,54,3,992.8828,90.75,2.5425,"S","cloudy"
"pinggu_aq",2018-04-05 12:00:00,59,64,37,0.7,22,6,"12","4","5",2018,1,27,103,70,15,26,48,2,991.721375,88.25,3.85,"W","cloudy"
"pinggu_aq",2018-04-05 13:00:00,68,79,44,0.9,12,8,"13","4","5",2018,1,29,111,56,19,23,42,2,991.72655,78,7.8875,"W","cloudy"
"pinggu_aq",2018-04-05 14:00:00,75,83,49,1,4,10,"14","4","5",2018,1,31,107,40,19,26,33,2,991.882625,65,12.92,"W","cloudy"
"pinggu_aq",2018-04-05 15:00:00,67,165,41,0.8,10,7,"15","4","5",2018,1,34,105,39,23,23.5262937561655,24,5,993.3021,53.75,17.4975,"W","clear"
"pinggu_aq",2018-04-05 16:00:00,58,471,11,0.3,71,3,"16","4","5",2018,1,36,90,39,21,21,27,2.4,995.052975,53.5,18.2725,"W","haze"
"pinggu_aq",2018-04-05 17:00:00,33,268,5,0.2,84,2,"17","4","5",2018,1,40,63,48,29,23.392594201333,27,2.8,994.672,52.25,18.705,"W","haze"
"pinggu_aq",2018-04-05 18:00:00,13,151,5,0.2,83,2,"18","4","5",2018,1,40.5,78.9017381010301,30.1294876577968,28,24.8251356201111,24,3.2,992.411525,53.25,17.745,"W","clear"
"pinggu_aq",2018-04-05 19:00:00,10.8179594220024,114.907894562165,5.5,0.25,83.1520998495733,1.84497359863178,"19","4","5",2018,1,41,62,12,27,26.2576770388893,22,3.6,992.897325,54,16.5975,"W","clear"
"pinggu_aq",2018-04-05 20:00:00,7,49,6,0.3,80.9672958898401,2,"20","4","5",2018,1,39.5,75.5674873454449,10.8467971690133,23,27.6902184576674,24.5501286141343,1,990.644575,55.75,14.27,"W","clear"
"pinggu_aq",2018-04-05 21:00:00,9,44,6,0.3,78,3,"21","4","5",2018,1,38,75.6001163908983,13.167426405149,27,29.1227598764456,27,5.2,990.2939,56.75,12.045,"W","clear"
"pinggu_aq",2018-04-05 22:00:00,14,76,6,0.3,80,3,"22","4","5",2018,1,36.5,75.6327454363517,17.9043424387102,28,30.5553012952238,23,4,993.739425,58,11.7975,"NW","rainy"
"pinggu_aq",2018-04-05 23:00:00,18,82,9,0.4,76,3,"23","4","5",2018,1,35,64,24,32,33,15,4,994.7228,57.5,15.5225,"N","cloudy"
