"stationId","utc_time","PM2.5","PM10","NO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","tdPM2.5","tdPM10","temperature","pressure","humidity","windSpeed","windDir","weather"
"CD9",2018-04-01 03:00:00,10.9,13,47.5,"3","4","1",2018,1,33.9,41.4,8.2,13.8,4.73,1002.9531,84.75,13.89,"NW","cloudy"
"CD9",2018-04-01 04:00:00,13.7,15.6,58.7,"4","4","1",2018,1,33.5,38,6.5,12.5,4.31,1003.799125,83,14.2775,"NW","cloudy"
"CD9",2018-04-01 05:00:00,12.7,16.8,81.3,"5","4","1",2018,1,35.9,40.4,11.5,18.7,4.27,1005.4277,82.75,12.7625,"NW","cloudy"
"CD9",2018-04-01 06:00:00,15.9,23.9,90.8,"6","4","1",2018,1,37.8,39.9,14.9,22.1,3.6875,1004.946575,85.25,11.1025,"NW","cloudy"
"CD9",2018-04-01 07:00:00,20.9,24.6,101.8,"7","4","1",2018,1,32.9,41.4,14.1,24.1,4.105,1005.5489,83,9.9775,"NW","cloudy"
"CD9",2018-04-01 08:00:00,22,26.1,113.8,"8","4","1",2018,1,32.5,55.1,11.9,26.1,4.9625,1006.14065,78.75,9.3975,"NW","cloudy"
"CD9",2018-04-01 09:00:00,18.5,22.9,108.7,"9","4","1",2018,1,34.3,55.8,12.9,25.1,6.0425,1006.667725,73.25,9.0725,"NW","cloudy"
"CD9",2018-04-01 10:00:00,18.5,24.2,105.2,"10","4","1",2018,1,29.5,46.5,13.8,20.4,7.0775,1007.08065,66.5,8.39,"NW","cloudy"
"CD9",2018-04-01 11:00:00,19,23.1,85,"11","4","1",2018,1,24.5,37.7,12.6,14.8,7.9525,1007.352975,60,7.3525,"NW","cloudy"
"CD9",2018-04-01 12:00:00,18.6,22.9,81.9,"12","4","1",2018,1,24.7,43.9,12.1,14.3,8.54,1007.463525,55.75,5.8175,"NW","cloudy"
"CD9",2018-04-01 13:00:00,15.4,16.4,72.5,"13","4","1",2018,1,16.3,31.1,12.2,13.4,8.7425,1007.333425,54.25,3.665,"NW","cloudy"
"CD9",2018-04-01 14:00:00,9.8,10.7,73.3,"14","4","1",2018,1,14.1,26.5,8.4,9.3,9.0125,1007.397975,52,2.4825,"W","cloudy"
"CD9",2018-04-01 15:00:00,10.5,10.6,57.4,"15","4","1",2018,1,11.3,22.2,16.1,16.7,8.54,1006.883725,55.5,3.775,"SW","cloudy"
"CD9",2018-04-01 16:00:00,9.9,9.9,45,"16","4","1",2018,1,20.3,39,14.9,15.6,20,940,22,18,"NO","cloudy"
"CD9",2018-04-01 17:00:00,9.2,8.8,41.2,"17","4","1",2018,1,14.5,25.3,18.3,18.6,20,940,22,18,"NO","cloudy"
"CD9",2018-04-01 18:00:00,11.6,10.9,40.2,"18","4","1",2018,1,19.5,28,16.2,17.9,7.3625,1006.19575,61.5,6.75,"S","cloudy"
"CD9",2018-04-01 19:00:00,10,9.7,48.5,"19","4","1",2018,1,21.8,35.2,10.7,12.7,7.105,1005.98315,64,7.1,"S","cloudy"
"CD9",2018-04-01 20:00:00,6.1,6.2,57.1,"20","4","1",2018,1,21.6,33.6,9,10.1,6.725,1005.817375,67,7.7175,"SE","cloudy"
"CD9",2018-04-01 21:00:00,7.4,8.2,57,"21","4","1",2018,1,20.5,30.4,9.5,10.6,6.535,1005.74185,66.75,9.3075,"SE","cloudy"
"CD9",2018-04-01 22:00:00,4.6,6.7,73.3,"22","4","1",2018,1,27.1,34.4,11.3,11.9,6.005,1005.67485,70,11.925,"SE","rainy"
"CD9",2018-04-01 23:00:00,6.3,8.9,80.8,"23","4","1",2018,1,22.3,29.7,11.4,13.4,5.28,1004.510275,76.25,14.15,"SE","rainy"
"CD9",2018-04-02 00:00:00,11.3,13.8,81,"0","4","2",2018,1,10,14.4,11.2958276963261,13.1846962843418,5.1275,1003.309775,80,16.0425,"SE","rainy"
"CD9",2018-04-02 01:00:00,10,14.2,87.1,"1","4","2",2018,1,5,9,11.2941919554251,13.1829265192118,5.3575,1001.960125,84,17.0175,"SE","rainy"
"CD9",2018-04-02 02:00:00,12.9,16.6,95.5,"2","4","2",2018,1,8.8,12.6,11.292556214524,13.1811567540817,5.85,1000.60975,87.5,17.5525,"SE","rainy"
"CD9",2018-04-02 03:00:00,11.4,14.3,102.9,"3","4","2",2018,1,4,7.7,11.290920473623,13.1793869889517,6.43,999.41605,90.5,18.0475,"SE","rainy"
"CD9",2018-04-02 04:00:00,8.4,12.1,91.1,"4","4","2",2018,1,2.4,6.6,11.289284732722,13.1776172238216,6.2175,999.3487,90,19.11,"S","rainy"
"CD9",2018-04-02 05:00:00,7.9,11.5,103.8,"5","4","2",2018,1,3.4,10.4,11.287648991821,13.1758474586916,6.785,999.5306,89.25,18.4775,"S","rainy"
"CD9",2018-04-02 06:00:00,18.3,19.9,113.6,"6","4","2",2018,1,8.8,18.1,11.2860132509199,13.1740776935615,7.0425,997.61745,90,19.695,"S","rainy"
"CD9",2018-04-02 07:00:00,14.2,18,96.6,"7","4","2",2018,1,9.9,23.6,11.2843775100189,13.1723079284315,7.355,996.75825,90,20.15,"S","rainy"
"CD9",2018-04-02 08:00:00,14.8,17.7,104.5,"8","4","2",2018,1,8.8,18.8,11.2827417691179,13.1705381633014,7.6825,995.9565,88.75,20.6025,"S","rainy"
"CD9",2018-04-02 09:00:00,13.2,14.6,106.9,"9","4","2",2018,1,6.7,15.4,11.2811060282169,13.1687683981714,8.1975,996.325775,85.5,19.895,"S","rainy"
"CD9",2018-04-02 10:00:00,15.2,18.7,115.7,"10","4","2",2018,1,6,22.5,11.2794702873158,13.1669986330413,9.1075,994.98505,85.5,18.4925,"S","rainy"
"CD9",2018-04-02 11:00:00,16.6,21.8,116.1,"11","4","2",2018,1,1.9,11,11.2778345464148,13.1652288679113,9.35,994.306275,84.25,19.5975,"S","rainy"
"CD9",2018-04-02 12:00:00,17.8,21.5,97.1,"12","4","2",2018,1,6.3,17.2,11.2761988055138,13.1634591027812,9.5025,993.66255,83.25,20.44,"S","rainy"
"CD9",2018-04-02 13:00:00,10.6,15.5,86.2,"13","4","2",2018,1,11.4,20.1,11.2745630646127,13.1616893376512,9.6175,993.0845,83.5,20.4775,"S","rainy"
"CD9",2018-04-02 14:00:00,9.3,13.4,59.5,"14","4","2",2018,1,1.8,10.1,11.2729273237117,13.1599195725212,9.8675,992.76675,82.5,19.3025,"S","rainy"
"CD9",2018-04-02 15:00:00,8.2,9.9,55,"15","4","2",2018,1,11.4,17,11.2712915828107,13.1581498073911,9.86,992.0038,85.25,18.9475,"S","cloudy"
"CD9",2018-04-02 16:00:00,6.9,8.2,35.3,"16","4","2",2018,1,11.6,20.9,11.2696558419097,13.1563800422611,9.48,992.22465,87.5,15.1,"S","rainy"
"CD9",2018-04-02 17:00:00,7.6,7.9,32,"17","4","2",2018,1,13.2,25.6,11.2680201010086,13.154610277131,9.5575,990.748225,90,14.55,"S","rainy"
"CD9",2018-04-02 18:00:00,7.7,8.4,49.3,"18","4","2",2018,1,13,32.2,11.2663843601076,13.152840512001,9.865,991.679375,90,13.0125,"S","cloudy"
"CD9",2018-04-02 19:00:00,5.5,6.5,36.2,"19","4","2",2018,1,9.9,26.1,11.2647486192066,13.1510707468709,9.765,990.492275,92.25,13.3425,"S","cloudy"
"CD9",2018-04-02 20:00:00,2.7,4.5,52.8,"20","4","2",2018,1,14.8,28.8,11.2631128783056,13.1493009817409,9.6975,991.263025,93.5,13.37,"S","cloudy"
"CD9",2018-04-02 21:00:00,10.4,12.2,87.7,"21","4","2",2018,1,13.1,23.7,11.2614771374045,13.1475312166108,9.385,990.478825,94.75,14.0625,"S","cloudy"
"CD9",2018-04-02 22:00:00,10.8,13.7,111.4,"22","4","2",2018,1,10.8,19.6,11.2598413965035,13.1457614514808,9.035,991.831125,95.75,14.24,"S","cloudy"
"CD9",2018-04-02 23:00:00,14.6,18.6,134.7,"23","4","2",2018,1,8.8,16.2,11.2582056556025,13.1439916863507,8.575,990.453975,96,14.6475,"S","cloudy"
"CD9",2018-04-03 00:00:00,13.2,15.6,117.8,"0","4","3",2018,1,3.7,10.6,10.8,12.8,8.615,990.254225,96,14.795,"S","cloudy"
"CD9",2018-04-03 01:00:00,15.5,17.9,122.8,"1","4","3",2018,1,3,9.1,12.1,14.7,8.8625,990.0151,95,15.3225,"S","cloudy"
"CD9",2018-04-03 02:00:00,13.9,16.4,102.9,"2","4","3",2018,1,3.4,7.6,13.8,15.2,9.2375,990.80585,94,15.345,"S","cloudy"
"CD9",2018-04-03 03:00:00,10.8,16,86.8,"3","4","3",2018,1,5.1,11,10.9,13,9.56,989.558525,92.5,17.285,"S","cloudy"
"CD9",2018-04-03 04:00:00,12.6,22.5,81.4,"4","4","3",2018,1,4.5,10.4,13.7,15.6,9.7675,989.722275,90.5,17.685,"S","cloudy"
"CD9",2018-04-03 05:00:00,7.4,18.3,83,"5","4","3",2018,1,5.6,11.9,12.7,16.8,9.9075,990.360375,88.5,17.9875,"S","cloudy"
"CD9",2018-04-03 06:00:00,10.6,21.5,91.6,"6","4","3",2018,1,9.4,15.6,15.9,23.9,9.9625,990.253375,87.75,18.415,"S","cloudy"
"CD9",2018-04-03 07:00:00,11.3,20.6,105.4,"7","4","3",2018,1,13.4,19.2,20.9,24.6,9.95,989.22965,88.25,19.2575,"S","cloudy"
"CD9",2018-04-03 08:00:00,14.3,17.8,130.8,"8","4","3",2018,1,12.6,19.7,22,26.1,10.2525,990.373825,87,18.4,"S","cloudy"
"CD9",2018-04-03 09:00:00,10.5,20.9,97,"9","4","3",2018,1,17.5,23.8,18.5,22.9,10.7925,989.622825,84.5,19.685,"S","cloudy"
"CD9",2018-04-03 10:00:00,8.7,19.5,91.2,"10","4","3",2018,1,14.517351337286,20.9231295380636,18.5,24.2,11.5325,990.1321,79.25,20.615,"S","cloudy"
"CD9",2018-04-03 11:00:00,11.9,18.9,87.1,"11","4","3",2018,1,13.0022808041321,18.8860981770918,19,23.1,12.46,990.05225,74,23.0825,"SW","cloudy"
"CD9",2018-04-03 12:00:00,10.9978250171706,17.9824820829029,NA,"12","4","3",2018,1,11.4,16.1,18.6,22.9,13.27,990.113075,67.75,24.5225,"SW","cloudy"
"CD9",2018-04-03 13:00:00,10.6,17,88.6,"13","4","3",2018,1,9.9,18.8,15.4,16.4,13.63,990.0971,63.5,24.885,"SW","cloudy"
"CD9",2018-04-03 14:00:00,10.1,18.2,102.4,"14","4","3",2018,1,9.3,24.5,9.8,10.7,13.5825,990.042225,60.25,24.3325,"SW","cloudy"
"CD9",2018-04-03 15:00:00,12,17.5,76.8,"15","4","3",2018,1,13.3,32.3,10.5,10.6,13.3825,990.214925,56.75,22.495,"SW","cloudy"
"CD9",2018-04-03 16:00:00,5.9,9.9,60.4,"16","4","3",2018,1,6.7,16.4,9.9,9.9,12.7475,991.07505,59.25,22.165,"SW","cloudy"
"CD9",2018-04-03 17:00:00,4.5,8.5,46.1,"17","4","3",2018,1,2.6,8.1,9.2,8.8,11.865,990.2087,65.5,21.8075,"SW","cloudy"
"CD9",2018-04-03 18:00:00,7.5,10.3,52.9,"18","4","3",2018,1,4.8,11.6,11.6,10.9,11.215,990.438725,69.5,20.7125,"SW","cloudy"
"CD9",2018-04-03 19:00:00,2.9,5.6,45,"19","4","3",2018,1,5.7,12.1,10,9.7,11.0625,991.731225,70,20.29,"SW","cloudy"
"CD9",2018-04-03 20:00:00,7.7,9.1,57.6,"20","4","3",2018,1,4,14.2,6.1,6.2,10.545,991.992725,74,18.95,"S","cloudy"
"CD9",2018-04-03 21:00:00,8.3,11.2,90.2,"21","4","3",2018,1,6.2,15.8,7.4,8.2,9.5525,991.20235,80.5,16.7625,"S","clear"
"CD9",2018-04-03 22:00:00,12.9,15.3,105.8,"22","4","3",2018,1,7.1,19.2,4.6,6.7,8.935,991.4497,85.5,14.815,"S","cloudy"
"CD9",2018-04-03 23:00:00,10.2,16.8,124.4,"23","4","3",2018,1,12.7,29.1,6.3,8.9,8.7025,991.55255,87.5,14.57,"S","cloudy"
"CD9",2018-04-04 00:00:00,11.6,25.1,118.3,"0","4","4",2018,1,6.4,20.1,11.3,13.8,8.5025,991.492675,88,14.51,"S","cloudy"
"CD9",2018-04-04 01:00:00,12.8,23.3,110.3,"1","4","4",2018,1,10.6,21.7,10,14.2,8.2625,991.2325,87.75,14.4575,"S","cloudy"
"CD9",2018-04-04 02:00:00,8.5,17.5,115.8,"2","4","4",2018,1,5.3,12.4,12.9,16.6,8.02,990.8161,87.5,14.46,"S","cloudy"
"CD9",2018-04-04 03:00:00,9.7,19.2,113.4,"3","4","4",2018,1,7.3,13.5,11.4,14.3,7.8475,990.308225,88.75,14.4775,"S","cloudy"
"CD9",2018-04-04 04:00:00,7.6,15,89.6,"4","4","4",2018,1,9.6,16,8.4,12.1,7.535,989.96885,90.25,17.0225,"SE","cloudy"
"CD9",2018-04-04 05:00:00,8.4,16.8,82.2,"5","4","4",2018,1,10.8,18.8,7.9,11.5,7.6275,989.5601,90.75,17.085,"S","cloudy"
"CD9",2018-04-04 06:00:00,10,12.9,91.8,"6","4","4",2018,1,13.6,25.3,18.3,19.9,8.185,989.148175,88.25,18.55,"S","cloudy"
"CD9",2018-04-04 07:00:00,9.5,13.3,89.2,"7","4","4",2018,1,11.8,17.3,14.2,18,9.4975,988.9665,79.5,22.085,"S","cloudy"
"CD9",2018-04-04 08:00:00,9.9,13.1,101.1,"8","4","4",2018,1,18.3,25.5,14.8,17.7,10.525,988.373725,72,26.73,"S","cloudy"
"CD9",2018-04-04 09:00:00,12.4,15.9,118.8,"9","4","4",2018,1,19.8,25,13.2,14.6,11.3825,988.161475,66,30.27,"S","cloudy"
"CD9",2018-04-04 10:00:00,12.7,16.5,105.7,"10","4","4",2018,1,8.4,10.9,15.2,18.7,11.535,988.696825,65.25,31.8225,"S","cloudy"
"CD9",2018-04-04 11:00:00,9.7,13.8,87.9,"11","4","4",2018,1,5.2,6.8,16.6,21.8,11.1925,988.7793,67.5,31.4125,"S","cloudy"
"CD9",2018-04-04 12:00:00,11.3,12.9,85.8,"12","4","4",2018,1,8.1,8.6,17.8,21.5,10.85,988.98915,69.25,29.8525,"S","cloudy"
"CD9",2018-04-04 13:00:00,8.7,9.6,46.5,"13","4","4",2018,1,5.4,7.3,10.6,15.5,10.82,988.46885,70.75,30.1175,"S","rainy"
"CD9",2018-04-04 14:00:00,4.2,6.1,38.8,"14","4","4",2018,1,7.7,8.5,9.3,13.4,11.04,988.0605,70.25,29.8875,"S","rainy"
"CD9",2018-04-04 15:00:00,2.7,4.7,36.3,"15","4","4",2018,1,4.6,6.9,8.2,9.9,11.4,988.691375,67.5,28.2375,"S","rainy"
"CD9",2018-04-04 16:00:00,4.3,5.5,23.5,"16","4","4",2018,1,6.6,9.4,6.9,8.2,11.075,987.927,71,28.925,"SW","rainy"
"CD9",2018-04-04 17:00:00,4.8,5,11,"17","4","4",2018,1,7.9,11.8,7.6,7.9,11.2325,988.9662,71,25.9025,"SW","rainy"
"CD9",2018-04-04 18:00:00,3.6,4.2,11.2,"18","4","4",2018,1,9,11.3,7.7,8.4,11.0325,989.35925,73.5,22.8275,"SW","rainy"
"CD9",2018-04-04 19:00:00,4.8,4.7,12.2,"19","4","4",2018,1,11.8,15.1,5.5,6.5,10.2425,989.249875,78.5,20.66,"SW","rainy"
"CD9",2018-04-04 20:00:00,3.9,4.4,17.1,"20","4","4",2018,1,17.4,21.9,2.7,4.5,9.545,990.487675,80,20.4775,"W","cloudy"
"CD9",2018-04-04 21:00:00,3.3,4,27.9,"21","4","4",2018,1,15.4,20.1,10.4,12.2,9.13,992.943875,78.25,21.9875,"W","clear"
"CD9",2018-04-04 22:00:00,5.9,6.9,50.7,"22","4","4",2018,1,12.6,18.7,10.8,13.7,7.8,994.177325,79,23.045,"W","clear"
"CD9",2018-04-04 23:00:00,7.3,9.6,45.4,"23","4","4",2018,1,12.8,21.1,14.6,18.6,7.3825,996.6623,75.75,23.5925,"W","clear"
"CD9",2018-04-05 00:00:00,8.6,10.8,41.3,"0","4","5",2018,1,11.1,18.2,13.2,15.6,6.4475,996.9434,77,23.615,"W","cloudy"
"CD9",2018-04-05 01:00:00,5.8,9.2,53.2,"1","4","5",2018,1,11.2,18,15.5,17.9,6.3375,999.30245,72.5,22.9925,"W","cloudy"
"CD9",2018-04-05 02:00:00,7.5,13.2,58.3,"2","4","5",2018,1,7.4,14,13.9,16.4,5.885,999.77705,72,23.2775,"NW","cloudy"
"CD9",2018-04-05 03:00:00,13.7,19.9,86.5,"3","4","5",2018,1,8.6,18.4,10.8,16,5.2975,1001.0093,73,23.415,"NW","cloudy"
"CD9",2018-04-05 04:00:00,5.6,11.2,75.9,"4","4","5",2018,1,9.4,23.6,12.6,22.5,4.6825,1002.5873,75.5,21.3325,"NW","cloudy"
"CD9",2018-04-05 05:00:00,13,19.4,127.2,"5","4","5",2018,1,10.2,29.5,7.4,18.3,4,1004.2436,74.75,19.3425,"NW","cloudy"
"CD9",2018-04-05 06:00:00,14.1,23,118.4,"6","4","5",2018,1,18.1,46.8,10.6,21.5,3.715,1005.87565,73,17.0575,"NW","cloudy"
"CD9",2018-04-05 07:00:00,9.1,18.4,128,"7","4","5",2018,1,15.3,43.6,11.3,20.6,4.3075,1007.61245,66,15.165,"NW","cloudy"
"CD9",2018-04-05 08:00:00,20.2,30.4,133.6,"8","4","5",2018,1,18.3,57.1,14.3,17.8,5.2325,1009.832475,58.5,13.07,"NW","clear"
"CD9",2018-04-05 09:00:00,13.3,24.6,130.6,"9","4","5",2018,1,11.1,44.6,10.5,20.9,6.3725,1009.974325,54,12.0075,"NW","clear"
"CD9",2018-04-05 10:00:00,10.8,18.1,119.9,"10","4","5",2018,1,9,32.1,8.7,19.5,8.21,1011.049325,48,9.6375,"NW","clear"
"CD9",2018-04-05 11:00:00,13.1,18.7,103.6,"11","4","5",2018,1,12.8,29.5,11.9,18.9,9.585,1011.716075,40.5,8.0875,"NW","clear"
"CD9",2018-04-05 12:00:00,14.5,19.1,99.6,"12","4","5",2018,1,10.4,20.5,10.9978250171706,17.9824820829029,10.775,1012.121625,34.5,5.9,"NW","clear"
"CD9",2018-04-05 13:00:00,6.7,10.8,108.7,"13","4","5",2018,1,8.4,18.2,10.6,17,11.685,1012.294675,29.75,3.2575,"W","clear"
"CD9",2018-04-05 14:00:00,10,14.4,81.4,"14","4","5",2018,1,11.8,15.5,10.1,18.2,12.2175,1012.323225,28,3.775,"S","clear"
"CD9",2018-04-05 15:00:00,4.9,9.1,76.5,"15","4","5",2018,1,7.3,10.8,12,17.5,12.2575,1012.310075,30.5,7.0075,"S","cloudy"
"CD9",2018-04-05 16:00:00,6.8,9.5,52,"16","4","5",2018,1,11.2,14.6,5.9,9.9,11.7325,1012.941925,37,12.215,"S","cloudy"
"CD9",2018-04-05 17:00:00,6.7,8.6,44.8,"17","4","5",2018,1,13.9,17.7,4.5,8.5,10.5525,1012.807775,48,13.7725,"S","cloudy"
"CD9",2018-04-05 18:00:00,9.3,12.1,44.1,"18","4","5",2018,1,15.1,17.6,7.5,10.3,9.76,1013.181025,51.5,14.3975,"S","cloudy"
"CD9",2018-04-05 19:00:00,9.2,11.7,42.2,"19","4","5",2018,1,8.1,11.6,2.9,5.6,8.225,1013.206225,58.5,14.44,"S","cloudy"
"CD9",2018-04-05 20:00:00,7.6,11.6,53.8,"20","4","5",2018,1,11.3,14.8,7.7,9.1,7.215,1013.471925,60.25,14.5225,"S","cloudy"
"CD9",2018-04-05 21:00:00,16.4,20.9,74,"21","4","5",2018,1,12.9,17.8,8.3,11.2,6.5275,1013.65745,62,14.79,"SE","cloudy"
"CD9",2018-04-05 22:00:00,20,24,83.4,"22","4","5",2018,1,8.9,17,12.9,15.3,6.3575,1013.592325,62.25,15.79,"SE","cloudy"
"CD9",2018-04-05 23:00:00,16.7,24.1,104.2,"23","4","5",2018,1,10,18.3,10.2,16.8,6.26,1013.169825,66.5,16.1625,"SE","cloudy"
"CD9",2018-04-06 00:00:00,16.5,23.2,110.4,"0","4","6",2018,1,10,18.6,11.6,25.1,6.265,1012.605,70.5,16.3925,"SE","cloudy"
"CD9",2018-04-06 01:00:00,14.1,19.7,95.4,"1","4","6",2018,1,7.8,15,12.8,23.3,6.2575,1011.99675,72.5,16.48,"SE","cloudy"
"CD9",2018-04-06 02:00:00,13.1,17.4,96.1,"2","4","6",2018,1,6.5,12.8,8.5,17.5,6.5325,1011.612525,71.5,16.4425,"SE","cloudy"
"CD9",2018-04-06 03:00:00,8.1,16.4,99,"3","4","6",2018,1,8.2,13.8,9.7,19.2,6.055,1010.832625,74.5,16.535,"SE","cloudy"
"CD9",2018-04-06 04:00:00,9.9,19.3,79.7,"4","4","6",2018,1,6.5,12.5,7.6,15,5.7575,1010.251975,75.75,17.1125,"SE","cloudy"
"CD9",2018-04-06 05:00:00,12,19.4,83.7,"5","4","6",2018,1,11.5,18.7,8.4,16.8,5.685,1009.613125,76.5,17.4825,"SE","cloudy"
"CD9",2018-04-06 06:00:00,13.9,21.2,102,"6","4","6",2018,1,14.9,22.1,10,12.9,6.1325,1009.248475,74.25,18.01,"SE","cloudy"
"CD9",2018-04-06 07:00:00,19.1017755886995,26.0719490848885,NA,"7","4","6",2018,1,14.1,24.1,9.5,13.3,6.8725,1008.729875,71.5,19.1925,"SE","cloudy"
"CD9",2018-04-06 08:00:00,24.3,31,116.5,"8","4","6",2018,1,11.9,26.1,9.9,13.1,7.9525,1008.0026,69,21.495,"SE","cloudy"
"CD9",2018-04-06 09:00:00,26,31.1,132,"9","4","6",2018,1,12.9,25.1,12.4,15.9,9.2925,1007.470725,65,23.165,"SE","cloudy"
"CD9",2018-04-06 10:00:00,30.1,35,132.1,"10","4","6",2018,1,13.8,20.4,12.7,16.5,10.4775,1006.9709,60,23.5,"SE","cloudy"
"CD9",2018-04-06 11:00:00,27.6,37.4,140.9,"11","4","6",2018,1,12.6,14.8,9.7,13.8,11.9575,1007.5268,50.75,21.565,"SE","cloudy"
"CD9",2018-04-06 12:00:00,25.8,37.6,126.9,"12","4","6",2018,1,12.1,14.3,11.3,12.9,12.935,1005.489125,54.5,25.28,"SE","cloudy"
"CD9",2018-04-06 13:00:00,28,38.6,121.8,"13","4","6",2018,1,12.2,13.4,8.7,9.6,14.18,1004.877075,49.75,24.3175,"SE","cloudy"
"CD9",2018-04-06 14:00:00,14.9,25.2,129,"14","4","6",2018,1,8.4,9.3,4.2,6.1,14.9,1003.89965,51.5,24.62,"S","cloudy"
"CD9",2018-04-06 15:00:00,20.7,29.2,95.7,"15","4","6",2018,1,16.1,16.7,2.7,4.7,15.38,1003.311175,52.5,22.8475,"S","cloudy"
"CD9",2018-04-06 16:00:00,18.1,23.6,102.4,"16","4","6",2018,1,14.9,15.6,4.3,5.5,15.5525,1003.234425,51.25,18.7775,"S","cloudy"
"CD9",2018-04-06 17:00:00,24.2,32,111.6,"17","4","6",2018,1,18.3,18.6,4.8,5,14.8125,1002.9468,58.5,16.0675,"S","cloudy"
"CD9",2018-04-06 18:00:00,25.6,30.9,98.1,"18","4","6",2018,1,16.2,17.9,3.6,4.2,13.9925,1002.989575,64,13.17,"S","cloudy"
"CD9",2018-04-06 19:00:00,22.9,26.9,85.5,"19","4","6",2018,1,10.7,12.7,4.8,4.7,12.9925,1003.071225,69.5,10.93,"S","cloudy"
"CD9",2018-04-06 20:00:00,21.8,24.5,88.3,"20","4","6",2018,1,9,10.1,3.9,4.4,11.9875,1003.142775,74.75,9.325,"S","cloudy"
"CD9",2018-04-06 21:00:00,25.7,28.3,89.3,"21","4","6",2018,1,9.5,10.6,3.3,4,11.15,1003.164325,79.25,8.2375,"S","cloudy"
"CD9",2018-04-06 22:00:00,27.8,30.6,83.2,"22","4","6",2018,1,11.3,11.9,5.9,6.9,10.685,1002.872675,83,7.76,"SE","cloudy"
"CD9",2018-04-06 23:00:00,27.8,32.4,94.6,"23","4","6",2018,1,11.4,13.4,7.3,9.6,10.735,1002.929125,84,6.9375,"SE","cloudy"
"CD9",2018-04-07 00:00:00,28.6,38.2,113.9,"0","4","7",2018,1,11.2958276963261,13.1846962843418,8.6,10.8,10.6725,1003.4358,85.5,6.785,"SE","cloudy"
